"N-gram","宋史原文","宋史翻译","Total"
"中书门下平章事","116","116","232"
"同中书门下平章","114","114","228"
"为开府仪同三司","37","71","108"
"为同知枢密院事","0","101","101"
"为签书枢密院事","2","95","97"
"太白星白天出现","0","93","93"
"同签书枢密院事","43","42","85"
"为观文殿大学士","27","57","84"
"书门下平章事兼","30","30","60"
"来祝贺明年新春","0","60","60"
"晋武帝太康元年","29","29","58"
"使者来进献特产","0","56","56"
"仆射兼中书侍郎","26","26","52"
"兼同知枢密院事","28","22","50"
"派使者来进献特","0","50","50"
"右仆射兼中书侍","24","24","48"
"签书枢密院事兼","24","24","48"
"同知枢密院事兼","23","24","47"
"讯问记录囚犯罪","0","47","47"
"问记录囚犯罪状","0","47","47"
"等来贺明年正旦","46","0","46"
"赐礼部奏名进士","23","22","45"
"派遣使臣来进贡","0","45","45"
"有流星大如太白","23","21","44"
"为资政殿大学士","17","26","43"
"尚书右仆射兼中","21","21","42"
"书右仆射兼中书","21","21","42"
"门下平章事兼枢","21","21","42"
"下平章事兼枢密","21","21","42"
"平章事兼枢密使","21","21","42"
"右丞相兼枢密使","33","9","42"
"枢密院事兼参知","21","20","41"
"密院事兼参知政","21","20","41"
"院事兼参知政事","21","20","41"
"兼代理参知政事","0","41","41"
"知枢密院事兼参","19","18","37"
"醴泉观使兼侍读","27","10","37"
"晋武帝太康二年","19","17","36"
"国派使者来进献","0","36","36"
"为尚书右仆射兼","17","18","35"
"仆射兼门下侍郎","17","17","34"
"枢密院事兼权参","30","4","34"
"密院事兼权参知","30","4","34"
"院事兼权参知政","30","4","34"
"事兼权参知政事","30","4","34"
"四川安抚制置使","18","16","34"
"主事官员上奏说","0","34","34"
"宋文帝元嘉二十","17","16","33"
"元年春正月初一","0","33","33"
"提举太平兴国宫","16","16","32"
"为同中书门下平","1","31","32"
"晋孝武帝太元十","14","17","31"
"孝武帝大明元年","15","16","31"
"参知政事兼同知","15","14","29"
"知政事兼同知枢","15","14","29"
"政事兼同知枢密","15","14","29"
"事兼同知枢密院","15","14","29"
"等来祝贺明年新","0","29","29"
"左仆射兼门下侍","14","14","28"
"军节度观察留后","14","13","27"
"泰始元年十二月","14","13","27"
"扬州刺史始兴王","13","13","26"
"尚书左仆射兼门","13","13","26"
"书左仆射兼门下","13","13","26"
"以观文殿大学士","16","10","26"
"罢为观文殿大学","14","12","26"
"在二十八宿之外","12","14","26"
"枢密院事兼代理","0","26","26"
"密院事兼代理参","0","26","26"
"院事兼代理参知","0","26","26"
"事兼代理参知政","0","26","26"
"州刺史南谯王义","19","6","25"
"刺史南谯王义宣","19","6","25"
"为尚书左仆射兼","11","14","25"
"卫四厢都指挥使","13","12","25"
"在闹市被斩首示","0","25","25"
"闹市被斩首示众","0","25","25"
"等祝贺金主生日","0","25","25"
"州刺史桂阳王休","14","10","24"
"刺史桂阳王休范","14","10","24"
"州刺史始兴王浚","20","4","24"
"侍卫马军都指挥","12","12","24"
"为昭文馆大学士","11","13","24"
"提举江州太平兴","12","12","24"
"举江州太平兴国","12","12","24"
"江州太平兴国宫","12","12","24"
"提举江州太平观","12","12","24"
"右承相兼枢密使","0","24","24"
"卫马军都指挥使","11","12","23"
"事兼知枢密院事","12","11","23"
"左丞相兼枢密使","17","6","23"
"在圆丘祭祀天地","0","23","23"
"河阳三城节度使","11","11","22"
"山南东道节度使","10","12","22"
"秘书省著作佐郎","11","11","22"
"兼国史院编修官","12","10","22"
"提举万寿观兼侍","12","10","22"
"采纳了他的意见","0","22","22"
"按汉朝永元铜仪","0","22","22"
"太白星白天显现","0","22","22"
"流星大如太白星","0","22","22"
"太宰江夏王义恭","13","8","21"
"崇信军节度副使","11","10","21"
"神卫四厢都指挥","12","9","21"
"举万寿观兼侍读","11","10","21"
"为同签书枢密院","0","21","21"
"派遣使臣来祝贺","0","21","21"
"出使金国祝贺新","0","21","21"
"使金国祝贺新春","0","21","21"
"孝武帝孝建元年","10","10","20"
"后废帝元徽元年","10","10","20"
"太宰兼门下侍郎","10","10","20"
"右监门卫大将军","10","10","20"
"御前诸军都统制","13","7","20"
"出使金国祝贺正","0","20","20"
"使金国祝贺正旦","0","20","20"
"等来祝贺会庆节","0","20","20"
"荆州刺史南谯王","11","8","19"
"晋武帝咸宁元年","9","10","19"
"殿前副都指挥使","10","9","19"
"提举临安府洞霄","10","9","19"
"举临安府洞霄宫","10","9","19"
"二年春正月初一","0","19","19"
"后废帝元徽三年","9","9","18"
"为四川安抚制置","9","9","18"
"刺史巴陵王休若","10","8","18"
"晋武帝泰始元年","9","9","18"
"州刺史武陵王骏","8","10","18"
"以资政殿大学士","12","6","18"
"门下平章事兼知","9","9","18"
"下平章事兼知枢","9","9","18"
"平章事兼知枢密","9","9","18"
"章事兼知枢密院","9","9","18"
"书枢密院事兼权","17","1","18"
"有关部门上奏说","0","18","18"
"太阳中出现黑子","0","18","18"
"刺史彭城王义康","12","5","17"
"晋惠帝永康元年","9","8","17"
"为右丞相兼枢密","13","4","17"
"以资政殿学士知","11","6","17"
"为崇信军节度副","7","10","17"
"为右承相兼枢密","0","17","17"
"三年春正月初一","0","17","17"
"四年春正月初一","0","17","17"
"任命资政殿学士","0","17","17"
"金国派遣使臣来","0","17","17"
"醛泉观使兼侍读","0","17","17"
"州刺史彭城王义","11","5","16"
"将军巴陵王休若","8","8","16"
"魏明帝景初元年","9","7","16"
"晋惠帝永兴元年","8","8","16"
"晋愍帝建武元年","8","8","16"
"宋武帝永初元年","8","8","16"
"晋惠帝永宁元年","8","8","16"
"晋明帝太宁元年","8","8","16"
"晋惠帝元康元年","8","8","16"
"前废帝永光元年","8","8","16"
"侍卫步军都指挥","8","8","16"
"卫步军都指挥使","8","8","16"
"知枢密院事兼权","13","3","16"
"中书门下省检正","8","8","16"
"侍卫马军都虞候","8","8","16"
"州刺史山阳王休","9","7","16"
"州刺史巴陵王休","9","7","16"
"晋武帝太康三年","8","8","16"
"贤良方正能直言","8","8","16"
"良方正能直言极","8","8","16"
"方正能直言极谏","8","8","16"
"礼部奏名进士及","8","8","16"
"部奏名进士及第","8","8","16"
"玉津园设宴射箭","0","16","16"
"国派遣使臣来进","0","16","16"
"等人来祝贺明年","0","16","16"
"人来祝贺明年新","0","16","16"
"书枢密院事兼代","0","16","16"
"等人来祝贺天申","0","16","16"
"人来祝贺天申节","0","16","16"
"孝武帝大明七年","7","8","15"
"晋武帝咸宁二年","8","7","15"
"为参知政事兼同","3","12","15"
"豫州刺史长沙王","8","7","15"
"太尉江夏王义恭","11","4","15"
"帝泰始元年十二","8","7","15"
"刺史始兴王浚以","15","0","15"
"元嘉二十四年七","8","7","15"
"嘉二十四年七月","8","7","15"
"龙神卫四厢都指","9","6","15"
"主管台州崇道观","8","7","15"
"赠开府仪同三司","10","5","15"
"国派遣使臣来祝","0","15","15"
"之为尚书右仆射","6","8","14"
"晋成帝咸康元年","7","7","14"
"孝武帝大明五年","5","9","14"
"孝怀帝永嘉元年","7","7","14"
"少宰兼中书侍郎","7","7","14"
"昭化军节度副使","7","7","14"
"徐州刺史薛安都","7","7","14"
"孝武帝孝建三年","7","7","14"
"文帝元嘉十三年","7","7","14"
"武帝泰始元年十","7","7","14"
"路马步军副总管","7","7","14"
"荧惑星占据此星","0","14","14"
"州刺史晋熙王燮","7","6","13"
"晋武帝太康五年","6","7","13"
"兼权知枢密院事","10","3","13"
"马军副都指挥使","7","6","13"
"大将军彭城王义","10","3","13"
"将军彭城王义康","10","3","13"
"汉献帝延康元年","7","6","13"
"青州刺史沈文秀","8","5","13"
"为金紫光禄大夫","2","11","13"
"为保宁军节度使","4","9","13"
"合祀天地于圜丘","13","0","13"
"安抚司干办公事","7","6","13"
"拜同中书门下平","12","1","13"
"制置三司条例司","4","9","13"
"为龙图阁直学士","1","12","13"
"刺史始兴王刘浚","0","13","13"
"到玉津园设宴射","0","13","13"
"五年春正月初一","0","13","13"
"在圆丘合祭天地","0","13","13"
"等出使金国祝贺","0","13","13"
"光宗朝拜重华宫","0","13","13"
"王者厌恶这种情","0","13","13"
"被推举参加进士","0","13","13"
"推举参加进士考","0","13","13"
"举参加进士考试","0","13","13"
"晋穆帝永和元年","6","6","12"
"汉安帝延光三年","6","6","12"
"州刺史南平王铄","8","4","12"
"孝武帝大明三年","6","6","12"
"后废帝元徽二年","7","5","12"
"晋愍帝建兴二年","6","6","12"
"晋孝怀帝永嘉元","6","6","12"
"文帝元嘉十二年","6","6","12"
"主管殿前司公事","6","6","12"
"枢密院事兼太子","6","6","12"
"密院事兼太子宾","6","6","12"
"院事兼太子宾客","6","6","12"
"主管江西安抚司","6","6","12"
"安抚制置使兼知","11","1","12"
"州刺史长沙王义","9","3","12"
"刺史临川王义庆","10","2","12"
"州刺史竟陵王诞","9","3","12"
"刺史临海王子顼","8","4","12"
"豫州刺史山阳王","6","6","12"
"晋元帝太兴三年","7","5","12"
"晋惠帝光熙元年","6","6","12"
"晋元帝太兴元年","6","6","12"
"晋安帝元兴元年","6","6","12"
"史南谯王义宣以","12","0","12"
"荆州刺史临海王","6","6","12"
"吴孙皓宝鼎元年","6","6","12"
"晋元帝太兴四年","6","6","12"
"右千牛卫大将军","6","6","12"
"天下兵马大元帅","6","6","12"
"为武胜军节度使","4","8","12"
"为银青光禄大夫","3","9","12"
"尊皇后为皇太后","3","9","12"
"为武泰军节度使","5","7","12"
"为知枢密院事兼","1","11","12"
"京湖安抚制置使","6","6","12"
"翰林学士兼侍读","6","6","12"
"州刺史始兴王刘","0","12","12"
"汉章帝元和年间","0","12","12"
"树木被连根拔起","0","12","12"
"契丹派遣使臣来","0","12","12"
"年春正月十一日","0","12","12"
"因特殊情况赦免","0","12","12"
"等出使金朝祝贺","0","12","12"
"释放杖刑以下囚","0","12","12"
"放杖刑以下囚犯","0","12","12"
"西秦河二州刺史","6","5","11"
"江州刺史桂阳王","6","5","11"
"州刺史建平王景","6","5","11"
"刺史建平王景素","6","5","11"
"晋元帝永昌二年","5","6","11"
"晋安帝义熙元年","5","6","11"
"尚书兵部员外郎","6","5","11"
"兼侍御史知杂事","7","4","11"
"刺史长沙王义欣","9","2","11"
"州刺史临川王义","9","2","11"
"州刺史庐陵王绍","8","3","11"
"州刺史临海王子","7","4","11"
"四千二百六十一","5","6","11"
"汉章帝元和二年","5","6","11"
"晋元帝永昌元年","6","5","11"
"为单州团练副使","3","8","11"
"左千牛卫大将军","5","6","11"
"为保康军节度使","3","8","11"
"诸王宫大小学教","5","6","11"
"王宫大小学教授","5","6","11"
"左承相兼枢密使","0","11","11"
"知枢密院事兼代","0","11","11"
"任同知枢密院事","0","11","11"
"到华林园听诉讼","0","11","11"
"佩带苍黑如水色","0","11","11"
"带苍黑如水色的","0","11","11"
"苍黑如水色的玉","0","11","11"
"来进贡当地土产","0","11","11"
"不上朝处理政事","0","11","11"
"者厌恶这种情况","0","11","11"
"以上各星都属于","0","11","11"
"加开府仪同三司","10","0","10"
"州刺史衡阳王义","6","4","10"
"刺史衡阳王义季","6","4","10"
"州刺史王玄谟为","5","5","10"
"荆州刺史司马休","5","5","10"
"州刺史司马休之","5","5","10"
"晋成帝咸和六年","5","5","10"
"武帝大明元年五","5","5","10"
"帝大明元年五月","5","5","10"
"前废帝景和元年","5","5","10"
"晋安帝元兴二年","5","5","10"
"晋武帝太康四年","6","4","10"
"安抚制置大使兼","4","6","10"
"兼签书枢密院事","5","5","10"
"进龙图阁直学士","10","0","10"
"冀州刺史崔道固","5","5","10"
"司徒建安王休仁","6","4","10"
"三十四万四千二","5","5","10"
"十四万四千二百","5","5","10"
"四万四千二百六","5","5","10"
"万四千二百六十","5","5","10"
"千二百六十一分","5","5","10"
"元嘉二十五年五","5","5","10"
"嘉二十五年五月","5","5","10"
"元嘉二十五年八","5","5","10"
"嘉二十五年八月","5","5","10"
"孝武帝孝建二年","5","5","10"
"史始兴王浚以闻","10","0","10"
"元嘉二十四年二","5","5","10"
"嘉二十四年二月","5","5","10"
"院使兼枢密副使","5","5","10"
"为崇信军节度使","3","7","10"
"尚书屯田员外郎","5","5","10"
"并同中书门下平","9","1","10"
"右金吾卫上将军","5","5","10"
"都督府参议军事","5","5","10"
"主管侍卫马军司","5","5","10"
"都督府参赞军事","5","5","10"
"行营前军都部署","5","5","10"
"兼实录院检讨官","5","5","10"
"中书舍人兼侍讲","5","5","10"
"江水涌入石头城","0","10","10"
"高丽国派使者来","0","10","10"
"丽国派使者来进","0","10","10"
"有关官员上奏说","0","10","10"
"太祖在近郊打猎","0","10","10"
"讯察记录囚犯罪","0","10","10"
"察记录囚犯罪状","0","10","10"
"到赵元翱宫探病","0","10","10"
"荧惑星侵犯太微","0","10","10"
"它的分野地区有","0","10","10"
"阁直学士的身份","0","10","10"
