"N-gram","北齐书","北齐书翻译","Total"
"派遣使者朝见进贡","0","32","32"
"帝从晋阳到达京城","0","9","9"
"皇帝从晋阳到达京","0","8","8"
"这又是王的功劳啊","0","7","7"
"国派遣使者朝见进","0","7","7"
"太上皇帝诏散骑常","5","0","5"
"上皇帝诏散骑常侍","5","0","5"
"渤海长乐安德武邑","2","2","4"
"尚书右仆射赵彦深","2","2","4"
"内外百官普进二级","2","2","4"
"北豫州刺史高仲密","2","2","4"
"冀州刺史万俟受洛","2","2","4"
"开府仪同三司贺拔","2","2","4"
"都督冀定沧瀛殷五","2","2","4"
"督冀定沧瀛殷五州","2","2","4"
"冀定沧瀛殷五州诸","2","2","4"
"定沧瀛殷五州诸军","2","2","4"
"沧瀛殷五州诸军事","2","2","4"
"都派遣使者朝见进","0","4","4"
"奚派遣使者朝见进","0","4","4"
"太上皇帝诏兼散骑","0","4","4"
"上皇帝诏兼散骑常","0","4","4"
"皇帝诏兼散骑常侍","0","4","4"
"北齐接受禅让建国","0","4","4"
"贾显智率豫州刺史","2","1","3"
"显智率豫州刺史斛","2","1","3"
"智率豫州刺史斛斯","2","1","3"
"西魏仪同三司王思","2","1","3"
"魏仪同三司王思政","2","1","3"
"广宁王孝珩录尚书","2","1","3"
"进位开府仪同三司","2","1","3"
"西魏遣将怡锋率众","2","1","3"
"魏遣将怡锋率众援","2","1","3"
"高祖破周文帝邙山","3","0","3"
"通直散骑侍郎彭贵","2","1","3"
"直散骑侍郎彭贵平","2","1","3"
"追赠开府仪同三司","1","2","3"
"也没有什么遗憾的","0","3","3"
"遣又是王的功劳啊","0","3","3"
"萧绎派遣使者朝见","0","3","3"
"绎派遣使者朝见进","0","3","3"
"库莫奚派遣使者朝","0","3","3"
"莫奚派遣使者朝见","0","3","3"
"死罪以下犯人徒刑","0","3","3"
"兼任给事黄门侍郎","0","3","3"
"朱度律废元晔立节","1","1","2"
"度律废元晔立节闵","1","1","2"
"朱仲远部下都督桥","1","1","2"
"仲远部下都督桥宁","1","1","2"
"遣东徐州刺史潘绍","1","1","2"
"东徐州刺史潘绍业","1","1","2"
"徐州刺史潘绍业密","1","1","2"
"费头虏纥豆陵伊利","2","0","2"
"遣大行台长孙承业","1","1","2"
"前恒农太守元洪略","1","1","2"
"恒农太守元洪略镇","1","1","2"
"农太守元洪略镇陕","1","1","2"
"豫州刺史斛斯元寿","1","1","2"
"左厢大都督莫多娄","1","1","2"
"厢大都督莫多娄贷","1","1","2"
"大都督莫多娄贷文","1","1","2"
"开府仪同三司叱列","1","1","2"
"府仪同三司叱列延","1","1","2"
"仪同三司叱列延庆","1","1","2"
"行台尚书长史薛瑜","1","1","2"
"台尚书长史薛瑜守","1","1","2"
"尚书长史薛瑜守潼","1","1","2"
"书长史薛瑜守潼关","1","1","2"
"西魏灵州刺史曹泥","1","1","2"
"逼西魏秦州刺史建","1","1","2"
"西魏秦州刺史建忠","1","1","2"
"魏秦州刺史建忠王","1","1","2"
"秦州刺史建忠王万","1","1","2"
"州刺史建忠王万俟","1","1","2"
"刺史建忠王万俟普","1","1","2"
"史建忠王万俟普拨","1","1","2"
"豳州刺史叱干宝乐","1","1","2"
"右卫将军破六韩常","1","1","2"
"仆射行台汝阳王暹","1","1","2"
"前开府参军房子远","1","1","2"
"开府参军房子远等","1","1","2"
"西魏晋州刺史韦孝","1","1","2"
"魏晋州刺史韦孝宽","1","1","2"
"晋州刺史韦孝宽守","1","1","2"
"州刺史韦孝宽守玉","1","1","2"
"刺史韦孝宽守玉壁","1","1","2"
"景专制河南十四年","1","1","2"
"颍州刺史司马世云","1","1","2"
"魏帝诏太原公洋摄","1","1","2"
"帝诏太原公洋摄理","1","1","2"
"诏太原公洋摄理军","1","1","2"
"太原公洋摄理军国","1","1","2"
"吐谷浑国遣使朝贡","2","0","2"
"冀州渤海长乐安德","2","0","2"
"州渤海长乐安德武","2","0","2"
"故尚书左仆射慕容","1","1","2"
"尚书左仆射慕容绍","1","1","2"
"书左仆射慕容绍宗","1","1","2"
"故济州刺史蔡俊等","1","1","2"
"开府仪同三司司马","1","1","2"
"府仪同三司司马子","1","1","2"
"梁湘东王萧绎遣使","2","0","2"
"湘东王萧绎遣使朝","2","0","2"
"东王萧绎遣使朝贡","2","0","2"
"平原王段韶等率众","2","0","2"
"俟利蔼焉力娄阿帝","1","1","2"
"茹茹俟利郁久闾李","1","1","2"
"茹俟利郁久闾李家","1","1","2"
"俟利郁久闾李家提","1","1","2"
"东南道行台赵彦深","1","1","2"
"南道行台赵彦深获","1","1","2"
"发山东寡妇二千六","1","1","2"
"山东寡妇二千六百","1","1","2"
"东寡妇二千六百人","1","1","2"
"寡妇二千六百人配","1","1","2"
"北豫州刺史司马消","1","1","2"
"豫州刺史司马消难","1","1","2"
"老人刘奴等九百四","1","1","2"
"人刘奴等九百四十","1","1","2"
"刘奴等九百四十三","1","1","2"
"奴等九百四十三人","1","1","2"
"东平公元景式等二","1","1","2"
"平公元景式等二十","1","1","2"
"公元景式等二十五","1","1","2"
"元景式等二十五家","1","1","2"
"特进元韶等十九家","1","1","2"
"内外百官普加泛级","2","0","2"
"遣中书侍郎李同轨","1","1","2"
"开府长流参军刁柔","1","1","2"
"府长流参军刁柔代","1","1","2"
"皇建元年八月壬午","1","1","2"
"皇太后称文宣皇后","1","1","2"
"奏太祖献武皇帝庙","1","1","2"
"故司徒莫多娄贷文","1","1","2"
"故太师万俟受洛干","1","1","2"
"故太尉慕容绍宗七","1","1","2"
"太尉慕容绍宗七人","1","1","2"
"故太傅破六韩常三","1","1","2"
"太傅破六韩常三人","1","1","2"
"大宁元年闰十二月","1","1","2"
"宁元年闰十二月癸","1","1","2"
"元年闰十二月癸卯","1","1","2"
"大宁元年冬十一月","1","1","2"
"宁元年冬十一月癸","1","1","2"
"元年冬十一月癸丑","1","1","2"
"河清元年春正月乙","1","1","2"
"清元年春正月乙亥","1","1","2"
"河间王孝琬尚书左","2","0","2"
"间王孝琬尚书左仆","2","0","2"
"王孝琬尚书左仆射","2","0","2"
"兰陵王长恭尚书令","2","0","2"
"天统四年十二月辛","1","1","2"
"统四年十二月辛未","1","1","2"
"书右仆射赵彦深左","2","0","2"
"右仆射赵彦深左仆","2","0","2"
"仆射赵彦深左仆射","2","0","2"
"太上皇帝诏增置都","1","1","2"
"上皇帝诏增置都水","1","1","2"
"皇帝诏增置都水使","1","1","2"
"帝诏增置都水使者","1","1","2"
"诏增置都水使者一","1","1","2"
"增置都水使者一人","1","1","2"
"奏改高祖文宣皇帝","1","1","2"
"开府仪同三司韩祖","1","1","2"
"府仪同三司韩祖念","1","1","2"
"太上皇帝诏京官执","1","1","2"
"上皇帝诏京官执事","1","1","2"
"皇帝诏京官执事散","1","1","2"
"帝诏京官执事散官","1","1","2"
"诏京官执事散官三","1","1","2"
"京官执事散官三品","1","1","2"
"太上皇帝诏侍中斛","1","1","2"
"上皇帝诏侍中斛斯","1","1","2"
"皇帝诏侍中斛斯文","1","1","2"
"帝诏侍中斛斯文略","1","1","2"
"大莫娄国遣使朝贡","1","1","2"
"百济王余昌使持节","2","0","2"
"开府仪同三司唐邕","1","1","2"
"军大将军厍狄伏连","1","1","2"
"书侍御史王子宣等","1","1","2"
"尚书右仆射冯子琮","1","1","2"
"宁王孝珩录尚书事","1","1","2"
"开府仪同三司尉破","1","1","2"
"府仪同三司尉破胡","1","1","2"
"尚书令唐邕等大破","1","1","2"
"书令唐邕等大破思","1","1","2"
"令侍中斛律孝卿送","1","1","2"
"侍中斛律孝卿送禅","1","1","2"
"武明娄皇后生文襄","1","1","2"
"明娄皇后生文襄皇","1","1","2"
"娄皇后生文襄皇帝","1","1","2"
"穆氏生平阳靖翼王","1","1","2"
"朱氏生彭城景思王","1","1","2"
"游氏生高阳康穆王","1","1","2"
"冯氏生汉阳敬怀王","1","1","2"
"库真都督破六韩伯","1","1","2"
"真都督破六韩伯升","1","1","2"
"六州大都督独孤枝","1","1","2"
"州大都督独孤枝侵","1","1","2"
"文敬元皇后生河间","1","1","2"
"敬元皇后生河间王","1","1","2"
"元皇后生河间王孝","1","1","2"
"皇后生河间王孝琬","1","1","2"
"宋氏生河南王孝瑜","1","1","2"
"王氏生广宁王孝珩","1","1","2"
"陈氏生安德王延宗","1","1","2"
"燕氏生渔阳王绍信","1","1","2"
"齐昌王莫多娄敬显","1","1","2"
"武卫将军相里僧伽","1","1","2"
"十二月十三日晡时","1","1","2"
"大富人钟长命同床","1","1","2"
"富人钟长命同床坐","1","1","2"
"治书侍御史王子宜","1","1","2"
"六州九酋长大都督","1","1","2"
"都督冀定沧瀛幽殷","1","1","2"
"肆云朔十州诸军事","1","1","2"
"行台慕容绍宗等击","1","1","2"
"郎中令吕思礼所告","1","1","2"
"冀州长史宇文仲鸾","1","1","2"
"长乐郡守尉普兴等","1","1","2"
"后主令开府段畅率","1","1","2"
"主令开府段畅率三","1","1","2"
"令开府段畅率三千","1","1","2"
"开府段畅率三千骑","1","1","2"
"州人田昭等七千户","1","1","2"
"尧难宗等围守宿预","1","1","2"
"周冢宰宇文护母阎","1","1","2"
"冢宰宇文护母阎氏","1","1","2"
"宰宇文护母阎氏先","1","1","2"
"宇文护母阎氏先配","1","1","2"
"文护母阎氏先配中","1","1","2"
"护母阎氏先配中山","1","1","2"
"授开府仪同大将军","1","1","2"
"薛孤延等固守河阳","1","1","2"
"西魏九曲戍将马绍","1","1","2"
"魏九曲戍将马绍隆","1","1","2"
"瀛青齐沧幽肆晋汾","1","1","2"
"青齐沧幽肆晋汾十","1","1","2"
"齐沧幽肆晋汾十二","1","1","2"
"沧幽肆晋汾十二州","1","1","2"
"幽肆晋汾十二州诸","1","1","2"
"肆晋汾十二州诸军","1","1","2"
"晋汾十二州诸军事","1","1","2"
"申国公扌翕跋显敬","1","1","2"
"大将军中部公梁洛","1","1","2"
"将军中部公梁洛都","1","1","2"
"盲眼老公背上下大","1","1","2"
"眼老公背上下大斧","1","1","2"
"置立戍逻五十余所","1","1","2"
"军贺拔伏恩等十余","1","1","2"
"贺拔伏恩等十余人","1","1","2"
"洛州行台仆射独孤","1","1","2"
"州行台仆射独孤永","1","1","2"
"行台仆射独孤永业","1","1","2"
"左卫将军厍狄伏连","1","1","2"
"卫将军厍狄伏连等","1","1","2"
"冀相殷定沧瀛幽安","1","1","2"
"相殷定沧瀛幽安八","1","1","2"
"殷定沧瀛幽安八州","1","1","2"
"定沧瀛幽安八州行","1","1","2"
"沧瀛幽安八州行台","1","1","2"
"瀛幽安八州行台仆","1","1","2"
"幽安八州行台仆射","1","1","2"
"高祖攻周文帝邙山","2","0","2"
"时范阳人卢仲延率","1","1","2"
"破梁仁州刺史黄道","1","1","2"
"梁仁州刺史黄道始","1","1","2"
"颍州长史贺若徽执","2","0","2"
"州长史贺若徽执刺","2","0","2"
"长史贺若徽执刺史","2","0","2"
"史贺若徽执刺史田","2","0","2"
"贺若徽执刺史田迅","2","0","2"
"晋州行事封祖业弃","1","1","2"
"州行事封祖业弃城","1","1","2"
"保洛随例封昌平县","1","1","2"
"洛随例封昌平县薄","1","1","2"
"随例封昌平县薄家","1","1","2"
"例封昌平县薄家城","1","1","2"
"封昌平县薄家城乡","1","1","2"
"昌平县薄家城乡男","1","1","2"
"平县薄家城乡男一","1","1","2"
"县薄家城乡男一百","1","1","2"
"薄家城乡男一百户","1","1","2"
"仪同贾显智率豫州","1","1","2"
"同贾显智率豫州刺","1","1","2"
"率豫州刺史斛斯寿","1","1","2"
"朔州征虏府外兵参","1","1","2"
"州征虏府外兵参军","1","1","2"
"随仪同刘丰讨侯景","2","0","2"
"二人劝后主作承光","1","1","2"
"人劝后主作承光主","1","1","2"
"劝后主作承光主诏","1","1","2"
"赵继宗杀颍川太守","1","1","2"
"继宗杀颍川太守邵","1","1","2"
"宗杀颍川太守邵招","1","1","2"
"都督赫连俊等数十","1","1","2"
"督赫连俊等数十骑","1","1","2"
"逐西魏刺史赵继宗","1","1","2"
"高祖破纥豆陵步藩","1","1","2"
"随叔父魏广平内史","1","1","2"
"叔父魏广平内史老","1","1","2"
"父魏广平内史老生","1","1","2"
"魏广平内史老生征","1","1","2"
"奔广州刺史郑先护","1","1","2"
"东徐州刺史斛斯椿","1","1","2"
"宜阳民李延孙聚众","1","1","2"
"遣帐下孙怀彦奉表","1","1","2"
"大行台胡元吉奉诏","1","1","2"
"行台胡元吉奉诏晓","1","1","2"
"西魏北华州刺史薛","1","1","2"
"魏北华州刺史薛崇","1","1","2"
"北华州刺史薛崇礼","1","1","2"
"华州刺史薛崇礼屯","1","1","2"
"西魏仪同长孙子彦","1","1","2"
"胡垂黎等部落数千","1","1","2"
"军功除扬武军帐内","1","1","2"
"功除扬武军帐内统","1","1","2"
"除扬武军帐内统军","1","1","2"
"累迁秦州镇城都督","1","1","2"
"北育太守宋带剑谋","1","1","2"
"西魏荆州刺史郭鸾","1","1","2"
"右仆射元罗巡抚三","1","1","2"
"仆射元罗巡抚三齐","1","1","2"
"北受幽州刺史刘灵","1","1","2"
"受幽州刺史刘灵助","1","1","2"
"幽州刺史刘灵助节","1","1","2"
"州刺史刘灵助节度","1","1","2"
"时武卫将军元整监","1","1","2"
"武卫将军元整监刑","1","1","2"
"都督冀定沧瀛幽齐","1","1","2"
"督冀定沧瀛幽齐徐","1","1","2"
"冀定沧瀛幽齐徐青","1","1","2"
"定沧瀛幽齐徐青光","1","1","2"
"沧瀛幽齐徐青光兖","1","1","2"
"瀛幽齐徐青光兖十","1","1","2"
"幽齐徐青光兖十州","1","1","2"
"齐徐青光兖十州军","1","1","2"
"徐青光兖十州军事","1","1","2"
"密令刺史元仲宗诱","1","1","2"
"西魏洛州刺史泉企","1","1","2"
"州刺史万俟受洛干","1","1","2"
"史明曜等攻劫道路","1","1","2"
"随司徒潘乐征讨江","1","1","2"
"功累迁左光禄大夫","1","1","2"
"高祖遥授长命雍州","1","1","2"
"祖遥授长命雍州刺","1","1","2"
"遥授长命雍州刺史","1","1","2"
"集诸州郡督将僚吏","1","1","2"
"诸州郡督将僚吏等","1","1","2"
"州郡督将僚吏等议","1","1","2"
"仲密枝党同恶向西","1","1","2"
"密枝党同恶向西者","1","1","2"
"大行台左光禄大夫","1","1","2"
"子开府行参军君确","1","1","2"
"济州征东府功曹参","1","1","2"
"州征东府功曹参军","1","1","2"
"大丞相府记室参军","1","1","2"
"司徒二府记室参军","1","1","2"
"令兰根观察魏前废","1","1","2"
"兰根观察魏前废帝","1","1","2"
"大司马府法曹参军","1","1","2"
"王大司马中兵参军","1","1","2"
"大司马府记室参军","1","1","2"
"中外府司马李义深","1","1","2"
"迁司徒府记室参军","1","1","2"
"魏尚书仆射范阳卢","1","1","2"
"尚书仆射范阳卢道","1","1","2"
"第二子廷尉监台卿","1","1","2"
"二子廷尉监台卿断","1","1","2"
"子廷尉监台卿断狱","1","1","2"
"时楚州人东方白额","1","1","2"
"楚州人东方白额谋","1","1","2"
"州人东方白额谋反","1","1","2"
"中军大都督韩轨府","1","1","2"
"军大都督韩轨府长","1","1","2"
"大都督韩轨府长史","1","1","2"
"世宗相府外兵参军","1","1","2"
"魏东平王元匡妾张","1","1","2"
"东平王元匡妾张氏","1","1","2"
"平王元匡妾张氏淫","1","1","2"
"王元匡妾张氏淫逸","1","1","2"
"元匡妾张氏淫逸放","1","1","2"
"侯莫陈悦杀贺拔岳","1","1","2"
"行台慕容绍宗见北","1","1","2"
"魏冀州征东府司马","1","1","2"
"伯父吏部尚书孝芬","1","1","2"
"费事三百一十四条","1","1","2"
"帝孙帝子帝弟帝叔","1","1","2"
"广平王开府功曹史","1","1","2"
"访朝廷子弟忠孝谨","1","1","2"
"补中外府功曹参军","2","0","2"
"丞相西合祭酒卢思","1","1","2"
"相西合祭酒卢思道","1","1","2"
"入荆州汶阳郡高安","1","1","2"
"荆州汶阳郡高安县","1","1","2"
"扬州道行台慕容俨","1","1","2"
"州道行台慕容俨率","1","1","2"
"陈合州刺史裴景晖","1","1","2"
"故吏梁骠骑府仓曹","1","1","2"
"吏梁骠骑府仓曹参","1","1","2"
"梁骠骑府仓曹参军","1","1","2"
"骠骑府仓曹参军朱","1","1","2"
"开府仪同主簿刘韶","1","1","2"
"府仪同主簿刘韶慧","1","1","2"
"仪同主簿刘韶慧等","1","1","2"
"扬州人茅知胜等五","1","1","2"
"州人茅知胜等五人","1","1","2"
"兖州刺史南康嗣王","1","1","2"
"州刺史南康嗣王会","1","1","2"
"刺史南康嗣王会理","1","1","2"
"史南康嗣王会理总","1","1","2"
