"N-gram","北齐书","北齐书翻译","Total"
"梁太子詹事汝南周","1","1","2"
"太子詹事汝南周舍","1","1","2"
"遣光州刺史奚思业","1","1","2"
"尚书左仆射平秦王","1","1","2"
"书左仆射平秦王归","1","1","2"
"左仆射平秦王归彦","1","1","2"
"黄门侍郎郑子默受","1","1","2"
"门侍郎郑子默受遗","1","1","2"
"侍郎郑子默受遗诏","1","1","2"
"郎郑子默受遗诏辅","1","1","2"
"郑子默受遗诏辅政","1","1","2"
"历文襄大将军主簿","2","0","2"
"洛州刺史王元轨召","1","1","2"
"御史崔子武督察州","1","1","2"
"史崔子武督察州郡","1","1","2"
"时黄门郎贾思同侍","1","1","2"
"黄门郎贾思同侍立","1","1","2"
"故尚书令陈留公继","1","1","2"
"尚书令陈留公继伯","1","1","2"
"安德王延宗纳赵郡","1","1","2"
"德王延宗纳赵郡李","1","1","2"
"王延宗纳赵郡李祖","1","1","2"
"延宗纳赵郡李祖收","1","1","2"
"州刺史郭志杀郡守","1","1","2"
"南兖州刺史郭元建","1","1","2"
"大丞相府功曹参军","1","1","2"
"补季舒大行台都官","1","1","2"
"季舒大行台都官郎","1","1","2"
"舒大行台都官郎中","1","1","2"
"尚食典御陈山提等","1","1","2"
"州刺史万俟受洛制","1","1","2"
"署珽开府仓曹参军","1","1","2"
"连珠孔雀罗等百余","1","1","2"
"参军事摄典签陆子","1","1","2"
"军事摄典签陆子先","1","1","2"
"胶州刺史司马世云","1","1","2"
"州刺史司马世云家","1","1","2"
"功曹参军赵彦深宣","1","1","2"
"事中郎王士雅推检","1","1","2"
"黄门郎高德正副留","1","1","2"
"门郎高德正副留台","1","1","2"
"郎高德正副留台事","1","1","2"
"列中书侍郎陆元规","1","1","2"
"追尊太祖献武皇帝","1","1","2"
"太祖献武皇帝神武","2","0","2"
"世宗大将军府参军","1","1","2"
"淮南王开府中兵参","1","1","2"
"南王开府中兵参军","1","1","2"
"王开府中兵参军事","1","1","2"
"南行台尚书右仆射","1","1","2"
"陈将吴明彻寇淮南","2","0","2"
"武平末假仪同三司","1","1","2"
"朱荣大将军府长流","1","1","2"
"荣大将军府长流参","1","1","2"
"大将军府长流参军","1","1","2"
"荣大丞相府长流参","1","1","2"
"大丞相府长流参军","1","1","2"
"建州道行台左仆射","1","1","2"
"带东南道行台左丞","1","1","2"
"太保开府西合祭酒","1","1","2"
"司徒录事参军卢思","1","1","2"
"徒录事参军卢思道","1","1","2"
"录事参军卢思道私","1","1","2"
"托中书侍郎李德林","1","1","2"
"尚书民部考功侍郎","1","1","2"
"国子祭酒马敬德等","1","1","2"
"太师咸阳王行参军","1","1","2"
"淮南招募三四万人","1","1","2"
"袁聿修等十八人同","1","1","2"
"国子博士刁柔参考","1","1","2"
"太府少卿宋世良家","1","1","2"
"通直散骑侍郎韦道","1","1","2"
"直散骑侍郎韦道逊","1","1","2"
"省主客郎中卢思道","1","1","2"
"殿中侍御史郑子信","1","1","2"
"中侍御史郑子信等","1","1","2"
"前乐陵太守郑元礼","1","1","2"
"通直散骑常侍王训","1","1","2"
"前南兖州长史羊肃","1","1","2"
"通直散骑常侍马元","1","1","2"
"直散骑常侍马元熙","1","1","2"
"开府行参军李师上","1","1","2"
"前西兖州司马萧溉","1","1","2"
"前幽州长史陆仁惠","1","1","2"
"前通直散骑侍郎辛","1","1","2"
"通直散骑侍郎辛德","1","1","2"
"直散骑侍郎辛德源","1","1","2"
"司徒户曹参军古道","1","1","2"
"徒户曹参军古道子","1","1","2"
"前司空功曹参军刘","1","1","2"
"太尉中兵参军刘儒","1","1","2"
"尉中兵参军刘儒行","1","1","2"
"司空士曹参军卢公","1","1","2"
"空士曹参军卢公顺","1","1","2"
"司徒中兵参军周子","1","1","2"
"徒中兵参军周子深","1","1","2"
"定州秀才李子宣等","1","1","2"
"都官尚书崔昂举荐","1","1","2"
"前黄门郎司马子瑞","1","1","2"
"百姓乙普明兄弟争","1","1","2"
"左外兵郎中魏叔道","1","1","2"
"疑黄门郎温子升知","1","1","2"
"尚书左丞司马子瑞","1","1","2"
"尚孝静帝妹冯翊长","1","1","2"
"孝静帝妹冯翊长公","1","1","2"
"静帝妹冯翊长公主","1","1","2"
"前黄门侍郎元世宝","1","1","2"
"散骑侍郎彭贵平谋","1","1","2"
"太子太师侯莫陈相","1","1","2"
"府仪同三司贺拔仁","1","1","2"
"尊皇太后太皇太后","2","0","2"
"尚书右仆射燕子献","1","1","2"
"开府仪同三司刘洪","1","1","2"
"府仪同三司刘洪徽","1","1","2"
"尚书右仆射斛律光","1","1","2"
"太上皇帝诏改太祖","1","1","2"
"上皇帝诏改太祖献","1","1","2"
"皇帝诏改太祖献武","1","1","2"
"帝诏改太祖献武皇","1","1","2"
"诏改太祖献武皇帝","1","1","2"
"散骑常侍韦道儒聘","1","1","2"
"太上皇帝诏封皇子","1","1","2"
"上皇帝诏封皇子仁","1","1","2"
"太上皇帝诏尚书令","1","1","2"
"东平王俨录尚书事","1","1","2"
"尚书左仆射赵彦深","1","1","2"
"河东王潘相乐十人","1","1","2"
"东王潘相乐十人配","1","1","2"
"开府仪同三司徐显","1","1","2"
"府仪同三司徐显秀","1","1","2"
"尚书右仆射胡长仁","1","1","2"
"复改威宗景烈皇帝","1","1","2"
"改威宗景烈皇帝谥","1","1","2"
"威宗景烈皇帝谥号","1","1","2"
"省录尚书事赵彦深","1","1","2"
"府仪同三司贺拔伏","1","1","2"
"仪同三司贺拔伏恩","1","1","2"
"慕容钟葵等宿卫近","1","1","2"
"容钟葵等宿卫近臣","1","1","2"
"钟葵等宿卫近臣三","1","1","2"
"葵等宿卫近臣三十","1","1","2"
"清河王岳第十子敬","1","1","2"
"河王岳第十子敬文","1","1","2"
"诏大鸿胪监护丧事","1","1","2"
"都督冀定沧瀛赵幽","1","1","2"
"督冀定沧瀛赵幽济","1","1","2"
"冀定沧瀛赵幽济七","1","1","2"
"定沧瀛赵幽济七州","1","1","2"
"沧瀛赵幽济七州诸","1","1","2"
"瀛赵幽济七州诸军","1","1","2"
"幽州道行台右仆射","1","1","2"
"定冀沧瀛四州诸军","1","1","2"
"冀沧瀛四州诸军事","1","1","2"
"沧齐兖梁洛晋建十","1","1","2"
"齐兖梁洛晋建十二","1","1","2"
"兖梁洛晋建十二州","1","1","2"
"梁洛晋建十二州诸","1","1","2"
"洛晋建十二州诸军","1","1","2"
"晋建十二州诸军事","1","1","2"
"尚书左民郎中薛叔","1","1","2"
"书左民郎中薛叔昭","1","1","2"
"世祖命纳光第二女","1","1","2"
"周将张掖公宇文桀","1","1","2"
"开府司水大夫梁景","1","1","2"
"府司水大夫梁景兴","1","1","2"
"司水大夫梁景兴等","1","1","2"
"统戎等镇戍十三所","1","1","2"
"柱国纥干广略围宜","1","1","2"
"国纥干广略围宜阳","1","1","2"
"都督冀定等五州诸","1","1","2"
"督冀定等五州诸军","1","1","2"
"冀定等五州诸军事","1","1","2"
"都督冀定瀛沧怀五","1","1","2"
"督冀定瀛沧怀五州","1","1","2"
"冀定瀛沧怀五州诸","1","1","2"
"定瀛沧怀五州诸军","1","1","2"
"瀛沧怀五州诸军事","1","1","2"
"定幽恒肆四州诸军","1","1","2"
"幽恒肆四州诸军事","1","1","2"
"都督冀定瀛幽安五","1","1","2"
"督冀定瀛幽安五州","1","1","2"
"冀定瀛幽安五州诸","1","1","2"
"定瀛幽安五州诸军","1","1","2"
"瀛幽安五州诸军事","1","1","2"
"肆恒云朔五州军事","1","1","2"
"都督朔瀛赵幽安五","1","1","2"
"督朔瀛赵幽安五州","1","1","2"
"朔瀛赵幽安五州诸","1","1","2"
"瀛赵幽安五州诸军","1","1","2"
"赵幽安五州诸军事","1","1","2"
"沧十州士卒十万人","1","1","2"
"都督青徐胶三州军","1","1","2"
"督青徐胶三州军事","1","1","2"
"前西兖州刺史乙瑗","1","1","2"
"时梁州刺史鹿永吉","1","1","2"
"西魏遣博陵王元约","1","1","2"
"初随荆州刺史贺拔","1","1","2"
"随荆州刺史贺拔胜","1","1","2"
"赠晋太华三州诸军","1","1","2"
"晋太华三州诸军事","1","1","2"
"赠瀛沧幽三州军事","1","1","2"
"都督沧恒二州军事","1","1","2"
"魏河间王元琛率众","1","1","2"
"河间王元琛率众救","1","1","2"
"冀定瀛相殷幽六州","1","1","2"
"定瀛相殷幽六州诸","1","1","2"
"瀛相殷幽六州诸军","1","1","2"
"相殷幽六州诸军事","1","1","2"
"都督沧冀州诸军事","1","1","2"
"都督冀殷瀛三州诸","1","1","2"
"督冀殷瀛三州诸军","1","1","2"
"冀殷瀛三州诸军事","1","1","2"
"督定冀殷幽四州诸","1","1","2"
"定冀殷幽四州诸军","1","1","2"
"冀殷幽四州诸军事","1","1","2"
"都督定瀛殷三州军","1","1","2"
"督定瀛殷三州军事","1","1","2"
"都督幽平二州军事","1","1","2"
"军功赐爵临清县男","1","1","2"
"中外府功曹参军事","1","1","2"
"赵国李氏口诵陈思","1","1","2"
"国李氏口诵陈思王","1","1","2"
"李氏口诵陈思王诗","1","1","2"
"大都督十州诸军事","1","1","2"
"叔略南营州录事参","1","1","2"
"略南营州录事参军","1","1","2"
"行军总管崔彦睦所","1","1","2"
"军总管崔彦睦所杀","1","1","2"
"贺拔胜荆州开府长","1","1","2"
"拔胜荆州开府长史","1","1","2"
"散骑常侍中书侍郎","2","0","2"
"骑常侍中书侍郎李","2","0","2"
"事黄门侍郎李孝贞","1","1","2"
"事黄门侍郎卢思道","1","1","2"
"通直散骑常侍中书","2","0","2"
"广平郡孝廉李汉子","1","1","2"
"前梁州府主簿王九","1","1","2"
"梁州府主簿王九元","1","1","2"
"前开府水曹参军周","1","1","2"
"开府水曹参军周子","1","1","2"
"府水曹参军周子深","1","1","2"
"水曹参军周子深等","1","1","2"
"曹参军周子深等十","1","1","2"
"参军周子深等十一","1","1","2"
"军周子深等十一人","1","1","2"
"犬马鸡鹰多食县干","1","1","2"
"除本州平北府长流","1","1","2"
"本州平北府长流参","1","1","2"
"州平北府长流参军","1","1","2"
"没有什么遗憾的了","0","2","2"
"作臣子的就应该这","0","2","2"
"臣子的就应该这样","0","2","2"
"亲自拉着他的手说","0","2","2"
"逭又是王的功劳啊","0","2","2"
"实际上是由于他的","0","2","2"
"际上是由于他的疾","0","2","2"
"上是由于他的疾病","0","2","2"
"朝廷听从了他的意","0","2","2"
"廷听从了他的意见","0","2","2"
"受到当时人的鄙弃","0","2","2"
"演奏铙歌的军乐队","0","2","2"
"费也头人纥豆陵伊","0","2","2"
"也头人纥豆陵伊利","0","2","2"
"州刺史可朱浑道元","0","2","2"
"都督中外诸军事职","0","2","2"
"冀州的渤海长乐安","0","2","2"
"州的渤海长乐安德","0","2","2"
"的渤海长乐安德武","0","2","2"
"派遣兼太尉彭城王","0","2","2"
"遣兼太尉彭城王元","0","2","2"
"兼太尉彭城王元韶","0","2","2"
"兼司空敬显俊手捧","0","2","2"
"丽派遣使者朝见进","0","2","2"
"茹茹国派遣使者朝","0","2","2"
"茹国派遣使者朝见","0","2","2"
"梁国湘束王萧绎派","0","2","2"
"国湘束王萧绎派遣","0","2","2"
"湘束王萧绎派遣使","0","2","2"
"束王萧绎派遣使者","0","2","2"
"王萧绎派遣使者朝","0","2","2"
"国都派遣使者朝见","0","2","2"
"俘获各种牲畜十余","0","2","2"
"获各种牲畜十余万","0","2","2"
"契丹派遣使者朝见","0","2","2"
"丹派遣使者朝见进","0","2","2"
"室韦国派遣使者朝","0","2","2"
"韦国派遣使者朝见","0","2","2"
"突厥派遣使者朝见","0","2","2"
"厥派遣使者朝见进","0","2","2"
"下诏书命令常山王","0","2","2"
"诏书命令常山王高","0","2","2"
"书命令常山王高演","0","2","2"
"的第二个儿子高孝","0","2","2"
"第二个儿子高孝珩","0","2","2"
"二个儿子高孝珩为","0","2","2"
"个儿子高孝珩为广","0","2","2"
"儿子高孝珩为广宁","0","2","2"
"子高孝珩为广宁王","0","2","2"
"梁国湘州刺史王琳","0","2","2"
"高阳王高浞为尚书","0","2","2"
"政事都由自己决定","0","2","2"
"良好的社会风尚井","0","2","2"
"好的社会风尚井然","0","2","2"
"的社会风尚井然有","0","2","2"
"社会风尚井然有序","0","2","2"
"他后来放纵饮酒肆","0","2","2"
"后来放纵饮酒肆意","0","2","2"
"来放纵饮酒肆意纵","0","2","2"
"放纵饮酒肆意纵欲","0","2","2"
"昏昧邪恶残忍凶暴","0","2","2"
"朝廷内外百官普遍","0","2","2"
"廷内外百官普遍加","0","2","2"
"内外百官普遍加级","0","2","2"
"年龄在六十岁以上","0","2","2"
"长广王高湛为大司","0","2","2"
"广王高湛为大司马","0","2","2"
"平秦王高归彦为司","0","2","2"
"文襄帝的第二个儿","0","2","2"
"襄帝的第二个儿子","0","2","2"
"用刀头上的环乱打","0","2","2"
"刀头上的环乱打一","0","2","2"
"头上的环乱打一气","0","2","2"
"罪犯的刑罚各有差","0","2","2"
"犯的刑罚各有差别","0","2","2"
"其中的缘故是什么","0","2","2"
"中的缘故是什么呢","0","2","2"
"的缘故是什么呢?","0","2","2"
"平秦王高归彦为太","0","2","2"
"平阳王高淹为太宰","0","2","2"
"王高孝琬为尚书左","0","2","2"
"高孝琬为尚书左仆","0","2","2"
"孝琬为尚书左仆射","0","2","2"
"下韶书兼散骑常侍","0","2","2"
"书右仆射赵彦深为","0","2","2"
"右仆射赵彦深为左","0","2","2"
"仆射赵彦深为左仆","0","2","2"
"射赵彦深为左仆射","0","2","2"
"以百济王余昌为使","0","2","2"
"百济王余昌为使持","0","2","2"
"济王余昌为使持节","0","2","2"
"降免死罪以下犯人","0","2","2"
"免死罪以下犯人徒","0","2","2"
"广宁王孝珩为司徒","0","2","2"
"然讲出了这样的话","0","2","2"
"丞相斛律光的女儿","0","2","2"
"被官吏百姓所怀念","0","2","2"
"等到后主逃奔邺城","0","2","2"
"逐渐升迁到尚书令","0","2","2"
"再次冲入周国军队","0","2","2"
"次冲入周国军队中","0","2","2"
"左卫将军刘丰等人","0","2","2"
"齐接受禅让建国时","0","2","2"
"帝就此事询问韩长","0","2","2"
"就此事询问韩长鸾","0","2","2"
"从高祖在韩陵打败","0","2","2"
"上表请求解除自己","0","2","2"
"黄门郎崔季舒等人","0","2","2"
"是广宁郡石门县人","0","2","2"
"随高祖击破四胡于","0","2","2"
"高祖击破四胡于韩","0","2","2"
"祖击破四胡于韩陵","0","2","2"
"从高祖破四胡于韩","0","2","2"
"高祖破四胡于韩陵","0","2","2"
"随仪同刘丰讨伐侯","0","2","2"
"仪同刘丰讨伐侯景","0","2","2"
"升任员外散骑侍郎","0","2","2"
"随从高祖在韩陵打","0","2","2"
"从高祖在邙山打败","0","2","2"
"高祖在邙山打败了","0","2","2"
"祖在邙山打败了周","0","2","2"
"在邙山打败了周文","0","2","2"
"邙山打败了周文帝","0","2","2"
"与萧轨等渡江攻陈","0","2","2"
"兼任通直散骑常侍","0","2","2"
"征用为开府行参军","0","2","2"
"依据条例降低爵位","0","2","2"
"弹劾太师咸阳王元","0","2","2"
"劾太师咸阳王元坦","0","2","2"
"补任中外府功曹参","0","2","2"
"任中外府功曹参军","0","2","2"
"几次升任为尚书左","0","2","2"
"次升任为尚书左仆","0","2","2"
"升任为尚书左仆射","0","2","2"
"历任文襄大将军主","0","2","2"
"任文襄大将军主簿","0","2","2"
"清河王高岳任司州","0","2","2"
"河王高岳任司州牧","0","2","2"
"太守的官位上去世","0","2","2"
"与尚书左丞宋游道","0","2","2"
"任东南道行台尚书","0","2","2"
"出京任西兖州刺史","0","2","2"
"太祖献武皇帝为神","0","2","2"
"祖献武皇帝为神武","0","2","2"
"献武皇帝为神武皇","0","2","2"
"武皇帝为神武皇帝","0","2","2"
"将吴明彻入侵淮南","0","2","2"
"的父母兄弟都在山","0","2","2"
"父母兄弟都在山东","0","2","2"
"任命卢潜为扬州道","0","2","2"
"命卢潜为扬州道行","0","2","2"
"卢潜为扬州道行台","0","2","2"
"任城王高浩的丞相","0","2","2"
"就立嫡子的同母弟","0","2","2"
"立嫡子的同母弟弟","0","2","2"
"尚书令临淮王元或","0","2","2"
"清河王高岳为使持","0","2","2"
"河王高岳为使持节","0","2","2"
"皇太后为太皇太后","0","2","2"
"任城王氵皆为太师","0","2","2"
"散骑常侍兼中书侍","0","2","2"
"骑常侍兼中书侍郎","0","2","2"
"常侍兼中书侍郎李","0","2","2"
"通直散骑常侍兼中","0","2","2"
"直散骑常侍兼中书","0","2","2"
