"N-gram","魏书","魏书翻译","Total"
"金紫光禄大夫张安","1","1","2"
"紫光禄大夫张安期","1","1","2"
"都督青徐兗扬豫五","1","1","2"
"督青徐兗扬豫五州","1","1","2"
"青徐兗扬豫五州诸","1","1","2"
"徐兗扬豫五州诸军","1","1","2"
"兗扬豫五州诸军事","1","1","2"
"御史中尉李平所弹","1","1","2"
"都督青齐光南青四","1","1","2"
"督青齐光南青四州","1","1","2"
"青齐光南青四州诸","1","1","2"
"齐光南青四州诸军","1","1","2"
"光南青四州诸军事","1","1","2"
"都督华豳东秦诸军","1","1","2"
"督华豳东秦诸军事","1","1","2"
"刺史裴叔业寿春内","2","0","2"
"史裴叔业寿春内属","2","0","2"
"事黄门侍郎郑道昭","1","1","2"
"大等谋杀社仑立大","2","0","2"
"遣左仆射安原等讨","2","0","2"
"高车诸部望军降者","2","0","2"
"车诸部望军降者数","2","0","2"
"诸部望军降者数十","2","0","2"
"部望军降者数十万","2","0","2"
"兄秃鹿傀左右数百","2","0","2"
"秃鹿傀左右数百人","2","0","2"
"鹿傀左右数百人朝","2","0","2"
"高车王弥俄突所杀","1","1","2"
"瑰细明光人马铠二","1","1","2"
"公私驿马牛羊数十","1","1","2"
"私驿马牛羊数十万","1","1","2"
"姨弟泾州刺史卢道","1","1","2"
"弟泾州刺史卢道裕","1","1","2"
"逐刺史丹阳王萧赞","1","1","2"
"中尉臣郦道元举奏","1","1","2"
"谨案尚书郎中臣裴","1","1","2"
"案尚书郎中臣裴献","1","1","2"
"尚书郎中臣裴献伯","1","1","2"
"时青州刺史元世俊","1","1","2"
"前秦州刺史吕受恩","1","1","2"
"秦州刺史吕受恩等","1","1","2"
"非太祖子孙异姓王","2","0","2"
"都督冀相沧瀛殷定","1","1","2"
"督冀相沧瀛殷定六","1","1","2"
"冀相沧瀛殷定六州","1","1","2"
"相沧瀛殷定六州诸","1","1","2"
"沧瀛殷定六州诸军","1","1","2"
"瀛殷定六州诸军事","1","1","2"
"都督青徐光三州诸","1","1","2"
"督青徐光三州诸军","1","1","2"
"青徐光三州诸军事","1","1","2"
"景进等招引念生攻","1","1","2"
"都督冀定相瀛沧五","1","1","2"
"督冀定相瀛沧五州","1","1","2"
"冀定相瀛沧五州诸","1","1","2"
"定相瀛沧五州诸军","1","1","2"
"相瀛沧五州诸军事","1","1","2"
"冀二州平北府长史","1","1","2"
"冀州刺史长孙道生","1","1","2"
"州刺史长孙道生等","1","1","2"
"平南大将军长孙嵩","1","1","2"
"时益州刺史傅竖眼","1","1","2"
"丞相卫王府左长史","1","1","2"
"上党王长孙道生率","1","1","2"
"司马德宗将刘裕伐","2","0","2"
"马德宗将刘裕伐姚","2","0","2"
"德宗将刘裕伐姚泓","2","0","2"
"南籓诸将表刘义隆","2","0","2"
"弘农王奚斤等三十","1","1","2"
"著作令史太原闵湛","1","1","2"
"显祖将传位京兆王","2","0","2"
"祖将传位京兆王子","2","0","2"
"将传位京兆王子推","2","0","2"
"贺持节奉皇帝玺绶","2","0","2"
"时武兴氐王杨绍先","1","1","2"
"正平都督长孙稚合","1","1","2"
"郢州刺史元愿达城","2","0","2"
"将夏侯夔率众数万","1","1","2"
"子恭所部都督史仵","1","1","2"
"恭所部都督史仵龙","1","1","2"
"礼一依安城王叔孙","2","0","2"
"一依安城王叔孙俊","2","0","2"
"御史中尉王显所弹","2","0","2"
"司马德宗平西将军","2","0","2"
"陈郡袁式等数百人","2","0","2"
"淮阳公皮豹子等督","1","1","2"
"等督关中诸军散关","2","0","2"
"督关中诸军散关西","2","0","2"
"关中诸军散关西入","2","0","2"
"镇北将军封沓亡入","2","0","2"
"北将军封沓亡入蠕","2","0","2"
"将军封沓亡入蠕蠕","2","0","2"
"奔姚兴豫州牧姚绍","1","1","2"
"刘义符青州刺史竺","1","1","2"
"建兴公古弼等十余","1","1","2"
"遣中兵校郎杨定归","1","1","2"
"中兵校郎杨定归白","1","1","2"
"兵校郎杨定归白顺","1","1","2"
"都督定冀相殷四州","1","1","2"
"督定冀相殷四州诸","1","1","2"
"定冀相殷四州诸军","1","1","2"
"冀相殷四州诸军事","1","1","2"
"齐献武王大行台郎","1","1","2"
"献武王大行台郎中","1","1","2"
"大将军府法曹参军","1","1","2"
"都督殷沧二州诸军","1","1","2"
"督殷沧二州诸军事","1","1","2"
"齐献武王大丞相谘","1","1","2"
"献武王大丞相谘议","1","1","2"
"武王大丞相谘议参","1","1","2"
"王大丞相谘议参军","1","1","2"
"荆州刺史桓叔兴驱","1","1","2"
"孝元皇后生献文皇","1","1","2"
"沮渠夫人生齐郡顺","1","1","2"
"渠夫人生齐郡顺王","1","1","2"
"乙夫人生河间孝王","1","1","2"
"员外通直散骑常侍","1","1","2"
"南徐州刺史沈陵见","1","1","2"
"御史中尉元匡所弹","1","1","2"
"牧犍兄子祖逾城降","2","0","2"
"牧犍兄子万年率麾","2","0","2"
"犍兄子万年率麾下","2","0","2"
"兄子万年率麾下降","2","0","2"
"凉州民三万余家京","2","0","2"
"州民三万余家京师","2","0","2"
"州刺史司马腾乞师","2","0","2"
"都水使者襄陵王摅","1","1","2"
"将作大匠望都公靳","1","1","2"
"作大匠望都公靳陵","1","1","2"
"遣司虞中郎将贾霸","1","1","2"
"司虞中郎将贾霸率","1","1","2"
"王公文武将吏数千","1","1","2"
"义阳公平率众四万","2","0","2"
"阳公平率众四万侵","2","0","2"
"扬武将军雷重等将","1","1","2"
"武将军雷重等将士","1","1","2"
"散骑常侍东武侯姚","1","1","2"
"骑常侍东武侯姚敞","1","1","2"
"侍中太原公薛提等","1","1","2"
"北部主书郎公孙处","1","1","2"
"部主书郎公孙处显","1","1","2"
"信任尚书仆射王国","1","1","2"
"任尚书仆射王国宝","1","1","2"
"说荆州刺史殷仲堪","1","1","2"
"德宗兗州刺史王恭","2","0","2"
"荆州刺史殷仲堪等","1","1","2"
"州刺史殷仲堪等率","1","1","2"
"刺史殷仲堪等率军","1","1","2"
"征虏将军司马元显","1","1","2"
"虏将军司马元显一","1","1","2"
"将军司马元显一军","1","1","2"
"振威将军刘山民等","1","1","2"
"光禄大夫武陵王司","1","1","2"
"禄大夫武陵王司马","1","1","2"
"大夫武陵王司马遵","1","1","2"
"夫武陵王司马遵授","1","1","2"
"平二州东夷诸军事","1","1","2"
"永昌王健督诸军救","2","0","2"
"员外散骑侍郎李敖","1","1","2"
"王俭卫军府户曹属","1","1","2"
"梓潼二郡太守刘山","1","1","2"
"潼二郡太守刘山阳","1","1","2"
"小岘戍主党法宗袭","2","0","2"
"擒龙骧将军邾菩萨","2","0","2"
"宁朔将军吴道爽等","1","1","2"
"徐州长史潘伯怜屯","1","1","2"
"州长史潘伯怜屯军","1","1","2"
"长史潘伯怜屯军淮","1","1","2"
"史潘伯怜屯军淮陵","1","1","2"
"衍将姜庆真袭陷寿","2","0","2"
"将姜庆真袭陷寿春","2","0","2"
"姜庆真袭陷寿春外","2","0","2"
"庆真袭陷寿春外郭","2","0","2"
"国男赵景悦等十将","2","0","2"
"元英破衍将王僧炳","2","0","2"
"英破衍将王僧炳樊","2","0","2"
"破衍将王僧炳樊城","2","0","2"
"将军蔡灵恩等十余","2","0","2"
"军蔡灵恩等十余将","2","0","2"
"衍霍州刺史田道龙","2","0","2"
"义州刺史张宗遣使","2","0","2"
"州刺史张宗遣使内","2","0","2"
"刺史张宗遣使内附","2","0","2"
"衍梁秦二州行事夏","2","0","2"
"梁秦二州行事夏侯","2","0","2"
"州行事夏侯道迁汉","2","0","2"
"行事夏侯道迁汉中","2","0","2"
"事夏侯道迁汉中内","2","0","2"
"夏侯道迁汉中内附","2","0","2"
"国将军范始男送京","2","0","2"
"将军范始男送京师","2","0","2"
"辅国将军冯文豪等","1","1","2"
"斩秦梁二州刺史鲁","2","0","2"
"秦梁二州刺史鲁方","2","0","2"
"扬州刺史元嵩击破","2","0","2"
"江州刺史王茂先寇","2","0","2"
"州刺史王茂先寇荆","2","0","2"
"刺史王茂先寇荆州","2","0","2"
"衍徐州刺史王伯敖","2","0","2"
"徐州刺史王伯敖入","1","1","2"
"州刺史王伯敖入寇","1","1","2"
"刺史王伯敖入寇阴","1","1","2"
"史王伯敖入寇阴陵","1","1","2"
"龙骧将军矫道仪屯","1","1","2"
"大将蓝怀恭等三十","1","1","2"
"将蓝怀恭等三十余","1","1","2"
"蓝怀恭等三十余人","1","1","2"
"马头戍主朱思远弃","1","1","2"
"头戍主朱思远弃城","1","1","2"
"衍遣将齐苟仁等四","2","0","2"
"遣将齐苟仁等四将","2","0","2"
"将齐苟仁等四将助","2","0","2"
"郢州刺史娄悦击走","2","0","2"
"阳县开国伯徐元秀","1","1","2"
"县开国伯徐元秀等","1","1","2"
"开国伯徐元秀等二","1","1","2"
"国伯徐元秀等二十","1","1","2"
"伯徐元秀等二十六","1","1","2"
"李元履弃黄岘遁走","2","0","2"
"衍琅邪郡民王万寿","2","0","2"
"琅邪郡民王万寿等","2","0","2"
"琅邪东莞二郡太守","2","0","2"
"山戍主刘晣将士四","2","0","2"
"戍主刘晣将士四十","2","0","2"
"主刘晣将士四十余","2","0","2"
"刘晣将士四十余人","2","0","2"
"遣郯城戍副张天惠","2","0","2"
"郯城戍副张天惠率","2","0","2"
"衍郁洲遣二军拒天","2","0","2"
"郁洲遣二军拒天惠","2","0","2"
"天惠万寿等内外齐","2","0","2"
"惠万寿等内外齐击","2","0","2"
"遣琅邪戍主傅文骥","2","0","2"
"荆州刺史桓叔兴大","2","0","2"
"州刺史桓叔兴大破","2","0","2"
"州刺史任太洪率众","2","0","2"
"刺史任太洪率众寇","2","0","2"
"史任太洪率众寇关","2","0","2"
"任太洪率众寇关城","2","0","2"
"益州长史成兴孙击","2","0","2"
"州长史成兴孙击破","2","0","2"
"豫州刺史赵祖悦率","1","1","2"
"衍衡州刺史张齐寇","2","0","2"
"衡州刺史张齐寇益","2","0","2"
"州刺史张齐寇益州","2","0","2"
"太守姜平洛等入寇","2","0","2"
"守姜平洛等入寇直","2","0","2"
"姜平洛等入寇直城","2","0","2"
"梁州刺史傅竖眼遣","2","0","2"
"州刺史傅竖眼遣息","2","0","2"
"刺史傅竖眼遣息敬","2","0","2"
"史傅竖眼遣息敬绍","2","0","2"
"傅竖眼遣息敬绍率","2","0","2"
"竖眼遣息敬绍率众","2","0","2"
"益州刺史邴虬遣子","2","0","2"
"州刺史邴虬遣子子","2","0","2"
"刺史邴虬遣子子达","2","0","2"
"行台魏子建遣将淳","2","0","2"
"台魏子建遣将淳诞","2","0","2"
"魏子建遣将淳诞拒","2","0","2"
"子建遣将淳诞拒击","2","0","2"
"衍遣将曹义宗寇荆","2","0","2"
"遣将曹义宗寇荆州","2","0","2"
"巴州刺史严始欣州","2","0","2"
"都督元景夏率益梁","1","1","2"
"督元景夏率益梁二","1","1","2"
"元景夏率益梁二州","1","1","2"
"青州刺史茹怀朗遣","2","0","2"
"部将何宝率步骑三","2","0","2"
"将何宝率步骑三千","2","0","2"
"何宝率步骑三千击","2","0","2"
"鄴王元树谯州刺史","2","0","2"
"王元树谯州刺史朱","2","0","2"
"元树谯州刺史朱文","2","0","2"
"树谯州刺史朱文开","2","0","2"
"东南道行台樊子鹄","1","1","2"
"南道行台樊子鹄率","1","1","2"
"雄信将军纪耕率众","1","1","2"
"信将军纪耕率众入","1","1","2"
"将军纪耕率众入寇","1","1","2"
"郢州刺史田朴特等","1","1","2"
"南青州刺史陆景元","1","1","2"
"通直常侍陆缅朝贡","1","1","2"
"衍弟子临贺王正德","2","0","2"
"尚书仆射王国宝轻","1","1","2"
"书仆射王国宝轻薄","1","1","2"
"召豫州刺史司马尚","1","1","2"
"凉州诸军讨吐谷浑","2","0","2"
"州诸军讨吐谷浑慕","2","0","2"
"诸军讨吐谷浑慕利","2","0","2"
"军讨吐谷浑慕利延","2","0","2"
"令左卫将军杨津代","1","1","2"
"时中山太守赵叔隆","1","1","2"
"强弓大箭望楼射窗","1","1","2"
"难娶左卫将军侯刚","1","1","2"
"娶左卫将军侯刚女","1","1","2"
"江州刺史王茂先率","1","1","2"
"萧衍遣将康绚浮山","2","0","2"
"萧衍遣左游击将军","2","0","2"
"衍遣左游击将军赵","2","0","2"
"遣左游击将军赵祖","2","0","2"
"游击将军赵祖悦率","1","1","2"
"西道六州营田大使","1","1","2"
"真定公元子直国中","1","1","2"
"定公元子直国中尉","1","1","2"
"殿中侍御史监军鹿","1","1","2"
"扬州车骑府录事参","1","1","2"
"州车骑府录事参军","1","1","2"
"马渚西夜渡数百骑","1","1","2"
"河西人纥豆陵步蕃","2","0","2"
"前华阳太守段育慰","1","1","2"
"建州刺史陆希质闭","1","1","2"
"州刺史陆希质闭城","1","1","2"
"外兵参军阳叔渊单","1","1","2"
"兵参军阳叔渊单骑","1","1","2"
"参军阳叔渊单骑驰","1","1","2"
"军阳叔渊单骑驰赴","1","1","2"
"阳叔渊单骑驰赴北","1","1","2"
"叔渊单骑驰赴北中","1","1","2"
"时都官郎穆子容穷","1","1","2"
"都官郎穆子容穷究","1","1","2"
"大将军元天穆东征","1","1","2"
"将军元天穆东征邢","1","1","2"
"军元天穆东征邢杲","1","1","2"
"丑奴行台尉迟菩萨","1","1","2"
"奴行台尉迟菩萨相","1","1","2"
"行台尉迟菩萨相遇","1","1","2"
"分遣诸军散营农稼","1","1","2"
"行台万俟道洛率众","1","1","2"
"台万俟道洛率众六","1","1","2"
"万俟道洛率众六千","1","1","2"
"俟道洛率众六千人","1","1","2"
"南秦滑城人谋害刺","1","1","2"
"秦滑城人谋害刺史","1","1","2"
"滑城人谋害刺史辛","1","1","2"
"城人谋害刺史辛琛","1","1","2"
"人谋害刺史辛琛显","1","1","2"
"帅夏州人宿勤明达","1","1","2"
"时黄门侍郎崔悛作","1","1","2"
"黄门侍郎崔悛作色","1","1","2"
"齐献武王深思俊言","1","1","2"
"寻加通直散骑常侍","2","0","2"
"咸阳王禧等六王子","1","1","2"
"阳王禧等六王子孙","1","1","2"
"王禧等六王子孙像","1","1","2"
"武泰元年四月九日","1","1","2"
"荣外兵参军司马子","1","1","2"
"大将军元穆先平齐","1","1","2"
"将军元穆先平齐地","1","1","2"
"河内太守元袭固守","1","1","2"
"荣妻北乡郡长公主","1","1","2"
"汝南乡郡二郡太守","1","1","2"
"秘书丞同郡李伯尚","1","1","2"
"父舅氏沮渠蒙逊曾","1","1","2"
"冀州仪同府中兵参","1","1","2"
"州仪同府中兵参军","1","1","2"
"御史中尉元匡高选","1","1","2"
"史中尉元匡高选御","1","1","2"
"中尉元匡高选御史","1","1","2"
"改封北海郡开国公","1","1","2"
"朱荣大将军府司马","1","1","2"
"改封城阳郡开国公","1","1","2"
"本将军除广州刺史","1","1","2"
"都督河东正平军事","1","1","2"
"刺史崔元珍闭门拒","1","1","2"
"史崔元珍闭门拒守","1","1","2"
"进封南阳郡开国公","1","1","2"
"衍谯州刺史朱文开","1","1","2"
"子鹄先使前胶州刺","1","1","2"
"鹄先使前胶州刺史","1","1","2"
"先使前胶州刺史严","1","1","2"
"使前胶州刺史严思","1","1","2"
"前胶州刺史严思达","1","1","2"
"胶州刺史严思达镇","1","1","2"
"沃野人破落汗拔陵","1","1","2"
"野人破落汗拔陵聚","1","1","2"
"本官假骠骑大将军","1","1","2"
"人诱动蛮王问道期","1","1","2"
"夏州刺史宇文黑獭","1","1","2"
"范阳太守卢文伟诱","1","1","2"
"幽州刺史刘灵助举","1","1","2"
"州刺史刘灵助举义","1","1","2"
"刺史刘灵助举义兵","1","1","2"
"青州刺史东莱王贵","1","1","2"
"州刺史东莱王贵平","1","1","2"
"刺史东莱王贵平密","1","1","2"
"史东莱王贵平密信","1","1","2"
"时顺阳太守王青石","1","1","2"
"没鹿回部大人窦宾","1","1","2"
"晋太傅东海王司马","1","1","2"
"太傅东海王司马越","1","1","2"
"议欲定都氵垒源川","1","1","2"
"慕容元真遣使朝贡","2","0","2"
"悉勿祈兄弟十二人","1","1","2"
"三十三年冬十一月","1","1","2"
"假员外散骑常侍邢","1","1","2"
"员外散骑常侍崔演","1","1","2"
"孔子二十八世孙鲁","1","1","2"
"子二十八世孙鲁郡","1","1","2"
"羌民钟岂渴干等二","1","1","2"
"民钟岂渴干等二千","1","1","2"
"钟岂渴干等二千三","1","1","2"
"岂渴干等二千三百","1","1","2"
"渴干等二千三百户","1","1","2"
"诏员外散骑常侍许","2","0","2"
"散骑常侍许赤虎使","2","0","2"
"骑常侍许赤虎使刘","2","0","2"
"常侍许赤虎使刘昱","2","0","2"
"地豆诸国遣使朝献","2","0","2"
"契丹诸国遣使朝献","2","0","2"
"悉万斤国遣使朝贡","2","0","2"
"复前东郡王陆定国","1","1","2"
"平西将军杨灵珍等","1","1","2"
"员外散骑常侍李长","1","1","2"
"外散骑常侍李长仁","1","1","2"
"员外散骑常侍郑羲","1","1","2"
"龟兹诸国遣使朝献","2","0","2"
"悉万斤诸国遣使朝","2","0","2"
"车骑大将军冯熙督","1","1","2"
"龙骧将军胡青苟率","1","1","2"
"萧道成游击将军桓","1","1","2"
"道成游击将军桓康","1","1","2"
"兰台御史张求等一","1","1","2"
"台御史张求等一百","1","1","2"
"封昌黎王冯熙世子","1","1","2"
"白兰王吐谷浑翼世","1","1","2"
"假员外散骑常侍李","1","1","2"
"七十五万一千七百","1","1","2"
"南部尚书公孙文庆","1","1","2"
"诏员外散骑常侍邢","2","0","2"
"员外散骑侍郎侯灵","1","1","2"
"外散骑侍郎侯灵绍","1","1","2"
"员外散骑侍郎苏季","1","1","2"
"外散骑侍郎苏季连","1","1","2"
"通直散骑常侍李彪","1","1","2"
"诏员外散骑常侍宋","2","0","2"
"员外散骑常侍宋弁","1","1","2"
"员外散骑侍郎房亮","1","1","2"
"员外散骑侍郎刘承","1","1","2"
"外散骑侍郎刘承叔","1","1","2"
"诏员外散骑常侍高","2","0","2"
"员外散骑常侍高聪","1","1","2"
"员外散骑侍郎贾祯","1","1","2"
"员外散骑常侍卢昶","1","1","2"
"员外散骑侍郎王清","1","1","2"
"外散骑侍郎王清石","1","1","2"
"文武应求者具名闻","2","0","2"
"龙阳县开国侯王朗","1","1","2"
"右将军元隆大破汾","1","1","2"
"将军元隆大破汾州","1","1","2"
"后军将军赵祖悦等","1","1","2"
"军将军赵祖悦等十","1","1","2"
"将军赵祖悦等十五","1","1","2"
"鸾遣将裴叔业寇涡","2","0","2"
"遣将裴叔业寇涡阳","2","0","2"
"继都督北讨诸军事","2","0","2"
"振武将军慕容平城","1","1","2"
"高凉王乐真改封平","1","1","2"
"凉王乐真改封平阳","1","1","2"
"王乐真改封平阳王","1","1","2"
"诏南平公长孙嵩等","2","0","2"
"定二州诸山居杂胡","2","0","2"
"赐南平公长孙嵩等","1","1","2"
"泰常元年春正月甲","1","1","2"
"常元年春正月甲申","1","1","2"
"护高车中郎将薛繁","1","1","2"
"高车中郎将薛繁率","1","1","2"
"高车丁零十二部大","1","1","2"
"事黄门侍郎奚观率","1","1","2"
"池阳侯司马道赐等","1","1","2"
"义符东郡太守王景","2","0","2"
"符东郡太守王景度","2","0","2"
"遣寿光侯叔孙建等","1","1","2"
"萧衍宁州刺史任太","1","1","2"
"诏平南将军杨大眼","2","0","2"
"诏假右光禄大夫元","1","1","2"
"假右光禄大夫元遥","1","1","2"
"定州刺史田超秀率","1","1","2"
"群臣奏请皇太后临","1","1","2"
"臣奏请皇太后临朝","1","1","2"
"定州刺史崔亮假镇","1","1","2"
"州刺史崔亮假镇南","1","1","2"
"刺史崔亮假镇南将","1","1","2"
"史崔亮假镇南将军","1","1","2"
"弘化太守杜桂举郡","1","1","2"
"沔都督元志大破萧","1","1","2"
"都督元志大破萧衍","1","1","2"
"督元志大破萧衍军","1","1","2"
"萧衍衡州刺史张齐","1","1","2"
"中尉元匡考定权衡","1","1","2"
"开府仪同三司胡国","1","1","2"
"府仪同三司胡国珍","1","1","2"
"三千七百九十九人","1","1","2"
"龙骧将军崔袭持节","1","1","2"
"改葬文昭皇太后高","1","1","2"
"葬文昭皇太后高氏","1","1","2"
"左光禄大夫皇甫集","1","1","2"
"蠕蠕莫缘梁贺侯豆","1","1","2"
"蠕莫缘梁贺侯豆率","1","1","2"
"尚书长孙稚巡抚北","1","1","2"
"萧衍义州刺史文僧","1","1","2"
"衍义州刺史文僧明","1","1","2"
"义州刺史文僧明率","1","1","2"
"高车国主覆罗伊匐","1","1","2"
"左光禄大夫皇甫度","1","1","2"
"尚书右仆射元纂率","1","1","2"
"诏河间王琛总众援","2","0","2"
"莫折天生攻陷岐州","1","1","2"
"益州刺史魏子建招","1","1","2"
"州刺史魏子建招降","1","1","2"
"刺史魏子建招降南","1","1","2"
"史魏子建招降南秦","1","1","2"
"萧衍遣北梁州长史","2","0","2"
"柔玄镇人杜洛周率","1","1","2"
"玄镇人杜洛周率众","1","1","2"
"叠伏罗国遣使朝贡","2","0","2"
"燕州刺史崔秉率众","1","1","2"
"光禄大夫宗正珍孙","1","1","2"
"封广川县开国公元","1","1","2"
"临淮王彧仪同三司","2","0","2"
"东秦州刺史潘义渊","1","1","2"
"金紫光禄大夫源子","1","1","2"
"紫光禄大夫源子邕","1","1","2"
"雍州刺史萧宝夤州","2","0","2"
"州刺史萧宝夤州反","2","0","2"
"尚书右仆射长孙稚","1","1","2"
"建国三十四年七月","1","1","2"
"国三十四年七月七","1","1","2"
"三十四年七月七日","1","1","2"
"登国元年春正月戊","1","1","2"
"国元年春正月戊申","1","1","2"
"部大人叔孙普洛等","1","1","2"
"大人叔孙普洛等十","1","1","2"
"人叔孙普洛等十三","1","1","2"
"叔孙普洛等十三人","1","1","2"
"赐功臣长孙嵩等七","1","1","2"
"功臣长孙嵩等七十","1","1","2"
"臣长孙嵩等七十三","1","1","2"
"长孙嵩等七十三人","1","1","2"
"卫辰遣子直力鞮寇","2","0","2"
"西部泣黎大人茂鲜","1","1","2"
"遣南部大人长孙嵩","1","1","2"
"南部大人长孙嵩追","1","1","2"
"遣将军王建等三军","1","1","2"
"将军王建等三军讨","1","1","2"
"宝广宁太守刘亢泥","2","0","2"
"上谷太守慕容普邻","1","1","2"
"诏征东大将军东平","2","0","2"
"征东大将军东平公","2","0","2"
"冀州刺史宜都王慕","1","1","2"
"州刺史宜都王慕容","1","1","2"
"刺史宜都王慕容凤","1","1","2"
"殿中侍御史孟辅等","1","1","2"
"纥突邻部帅匿物尼","2","0","2"
"大将军东平公元仪","1","1","2"
"遣抚军大将军略阳","1","1","2"
"抚军大将军略阳公","1","1","2"
"军大将军略阳公元","1","1","2"
"大将军略阳公元遵","1","1","2"
"将军略阳公元遵袭","1","1","2"
"尚书吏部郎中邓渊","1","1","2"
"吏部尚书崔玄伯总","1","1","2"
"高凉王乐真等七军","1","1","2"
"前清河太守傅世聚","1","1","2"
"司马德宗将辛恭靖","2","0","2"
"马德宗将辛恭靖请","2","0","2"
"德宗将辛恭靖请救","2","0","2"
"天下镇戍将士布帛","1","1","2"
"虎威将军宿沓干等","1","1","2"
"镇西大将军毗陵王","1","1","2"
"永兴二年九月甲寅","1","1","2"
"正平二年十月戊申","1","1","2"
"骠骑大将军元寿乐","1","1","2"
"等十余国遣使朝贡","2","0","2"
"兴光元年春正月乙","1","1","2"
"光元年春正月乙丑","1","1","2"
"太安元年春正月辛","1","1","2"
"安元年春正月辛酉","1","1","2"
"遣尚书穆伏真等三","1","1","2"
"尚书穆伏真等三十","1","1","2"
"书穆伏真等三十人","1","1","2"
"州刺史乞佛成龙讨","1","1","2"
"将殷孝祖修两城清","2","0","2"
"西将军皮豹子等三","1","1","2"
"河西诸军南趋石楼","1","1","2"
"过山南二百二十步","1","1","2"
"车骑将军王肃大破","1","1","2"
"豫州刺史田益宗破","2","0","2"
"龙骧将军吴道爽等","1","1","2"
"骧将军吴道爽等数","1","1","2"
"将军吴道爽等数千","1","1","2"
"尚书左仆射源怀抚","1","1","2"
"大破萧衍将吴子阳","1","1","2"
"江州刺史曲江公陈","1","1","2"
"州刺史曲江公陈伯","1","1","2"
"邵阳县开国侯张惠","1","1","2"
"阳县开国侯张惠绍","1","1","2"
"监司州事蔡灵恩等","1","1","2"
"行梁州事夏侯道迁","1","1","2"
"宕昌国世子梁弥博","1","1","2"
"辅国将军鲁方达等","1","1","2"
"国将军鲁方达等攻","1","1","2"
"足遣统军卢祖迁等","2","0","2"
"遣统军卢祖迁等击","2","0","2"
"衍冠军将军杨伯仁","1","1","2"
"萧衍巴西太守庾域","1","1","2"
"二州刺史鲁方达等","1","1","2"
"州刺史鲁方达等十","1","1","2"
"刺史鲁方达等十五","1","1","2"
"史鲁方达等十五人","1","1","2"
"梓潼县开国子王景","1","1","2"
"潼县开国子王景胤","1","1","2"
"沔东太守田青喜率","1","1","2"
"骠骑大将军源怀慎","1","1","2"
"右卫将军元丽等讨","1","1","2"
"曲江县开国公陈伯","1","1","2"
"安西将军元丽大破","1","1","2"
"西将军元丽大破秦","1","1","2"
"将军元丽大破秦贼","1","1","2"
"假平南将军奚康生","1","1","2"
"龙骧将军矫道仪等","1","1","2"
"郢州刺史娄悦追击","1","1","2"
"冯翊太守宇文子生","1","1","2"
"翊太守宇文子生等","1","1","2"
"夏州长史曹明谋反","1","1","2"
"杖提莎钵离阿失勒","1","1","2"
