"N-gram","魏书","魏书翻译","Total"
"提莎钵离阿失勒摩","1","1","2"
"莎钵离阿失勒摩致","1","1","2"
"钵离阿失勒摩致钵","1","1","2"
"豫州彭城人白早生","1","1","2"
"州彭城人白早生杀","1","1","2"
"白早生杀刺史司马","2","0","2"
"早生杀刺史司马悦","2","0","2"
"前宿豫戍主成安乐","1","1","2"
"蛮民一万七千户相","1","1","2"
"子私署左卫将军孝","1","1","2"
"私署左卫将军孝亮","1","1","2"
"阳县开国伯徐元季","1","1","2"
"县开国伯徐元季等","1","1","2"
"开国伯徐元季等二","1","1","2"
"国伯徐元季等二十","1","1","2"
"伯徐元季等二十六","1","1","2"
"平东将军奚康生等","1","1","2"
"肆州秀容郡敷城县","1","1","2"
"新丰县开国子蔡令","1","1","2"
"丰县开国子蔡令孙","1","1","2"
"刘彧司州刺史常珍","2","0","2"
"彧司州刺史常珍奇","2","0","2"
"刘彧兗州刺史毕众","2","0","2"
"彧兗州刺史毕众敬","2","0","2"
"兗州刺史毕众敬遣","2","0","2"
"刘彧青州刺史沈文","2","0","2"
"冀州刺史崔道固遣","2","0","2"
"州刺史崔道固遣使","2","0","2"
"诏征南大将军慕容","2","0","2"
"平原太守刘休宾举","1","1","2"
"原太守刘休宾举城","1","1","2"
"徐州群盗司马休符","1","1","2"
"都督青齐东徐三州","1","1","2"
"督青齐东徐三州诸","1","1","2"
"青齐东徐三州诸军","1","1","2"
"齐东徐三州诸军事","1","1","2"
"太尉源贺持节奉皇","1","1","2"
"尉源贺持节奉皇帝","1","1","2"
"冯翊郡开国公源绍","1","1","2"
"翊郡开国公源绍景","1","1","2"
"真定县开国公子直","1","1","2"
"金紫光禄大夫李叔","1","1","2"
"紫光禄大夫李叔仁","1","1","2"
"大都督宗正珍孙率","1","1","2"
"征巴州都督元景夏","1","1","2"
"巴州都督元景夏讨","1","1","2"
"豫州刺史元崇礼杀","1","1","2"
"通直散骑常侍敖曹","1","1","2"
"清河王亶仪同三司","2","0","2"
"见尚书右仆射元罗","1","1","2"
"车骑大将军斛斯椿","1","1","2"
"建明二年正月戊子","1","1","2"
"通直散骑常侍高敖","1","1","2"
"直散骑常侍高敖曹","1","1","2"
"西北大行台长孙稚","1","1","2"
"开府仪同三司斛斯","1","1","2"
"府仪同三司斛斯椿","1","1","2"
"尚书右仆射樊子鹄","1","1","2"
"开府仪同三司高盛","1","1","2"
"开府仪同三司高昂","1","1","2"
"东南道行台元晏讨","1","1","2"
"川防城都督刘鸾庆","1","1","2"
"内外百官普进一阶","2","0","2"
"大都督万俟受洛干","1","1","2"
"都督万俟受洛干等","1","1","2"
"仪同三司寇洛生等","1","1","2"
"同三司寇洛生等二","1","1","2"
"三司寇洛生等二十","1","1","2"
"尚书左仆射司马子","1","1","2"
"府仪同三司库狄太","2","0","2"
"梁州人公孙贵宾聚","1","1","2"
"封前员外散骑侍郎","1","1","2"
"前员外散骑侍郎元","1","1","2"
"遣行台慕容绍宗讨","1","1","2"
"开府仪同三司高岳","1","1","2"
"大将军中兵参军崔","1","1","2"
"将军中兵参军崔季","1","1","2"
"军中兵参军崔季舒","1","1","2"
"平阳王长孙翰等击","1","1","2"
"斤率义兵将军封礼","2","0","2"
"员外散骑常侍步堆","1","1","2"
"司空奚斤进军安定","1","1","2"
"刘义隆淮北镇将王","1","1","2"
"义隆淮北镇将王仲","1","1","2"
"隆淮北镇将王仲德","1","1","2"
"广陵公楼伏连留守","1","1","2"
"司徒平阳王长孙翰","1","1","2"
"相三州造船三千艘","1","1","2"
"简幽州南戍兵集河","2","0","2"
"幽州南戍兵集河上","2","0","2"
"大鸿胪卿杜超假节","1","1","2"
"都督冀定相三州诸","1","1","2"
"督冀定相三州诸军","1","1","2"
"大将军长孙道生屯","1","1","2"
"征南大将军杜超等","1","1","2"
"义隆司州刺史尹冲","2","0","2"
"隆司州刺史尹冲坠","2","0","2"
"州刺史尹冲坠城死","2","0","2"
"留巴东公延普等镇","1","1","2"
"赫连定北袭沮渠蒙","1","1","2"
"连定北袭沮渠蒙逊","1","1","2"
"尚书左仆射安原等","1","1","2"
"斤发幽州民密云丁","2","0","2"
"发幽州民密云丁零","2","0","2"
"幽州民密云丁零万","2","0","2"
"州民密云丁零万余","2","0","2"
"民密云丁零万余人","2","0","2"
"侍御史崔聘奉献牛","1","1","2"
"御史崔聘奉献牛酒","1","1","2"
"平东将军贺多罗攻","1","1","2"
"文通带方太守慕容","1","1","2"
"通带方太守慕容玄","1","1","2"
"都督秦雍泾梁益五","1","1","2"
"督秦雍泾梁益五州","1","1","2"
"秦雍泾梁益五州诸","1","1","2"
"雍泾梁益五州诸军","1","1","2"
"泾梁益五州诸军事","1","1","2"
"骠骑将军司马元显","1","1","2"
"尚书左仆射安原督","1","1","2"
"大鸿胪卿崔赜持节","1","1","2"
"征西大将军常山王","1","1","2"
"尚书左仆射安原谋","1","1","2"
"书左仆射安原谋反","1","1","2"
"定州七郡一万二千","1","1","2"
"州七郡一万二千人","1","1","2"
"故南秦王世子杨保","1","1","2"
"南秦王世子杨保宗","1","1","2"
"弟董率万余人拒战","2","0","2"
"董率万余人拒战城","2","0","2"
"率万余人拒战城南","2","0","2"
"安远将军源贺分略","1","1","2"
"远将军源贺分略诸","1","1","2"
"将军源贺分略诸郡","1","1","2"
"上党王长孙道生等","1","1","2"
"封蠕蠕郁久闾乞列","1","1","2"
"蠕蠕郁久闾乞列归","1","1","2"
"武都王杨保宗谋反","1","1","2"
"上党王长孙道生镇","1","1","2"
"西平王吐谷浑慕利","1","1","2"
"平王吐谷浑慕利延","1","1","2"
"王吐谷浑慕利延杀","1","1","2"
"东雍州刺史沮渠秉","1","1","2"
"雍州刺史沮渠秉谋","1","1","2"
"员外散骑常侍高济","1","1","2"
"部落帅白广平西掠","1","1","2"
"落帅白广平西掠新","1","1","2"
"帅白广平西掠新平","1","1","2"
"西征诸将扶风公元","1","1","2"
"征诸将扶风公元处","1","1","2"
"诸将扶风公元处真","1","1","2"
"将扶风公元处真等","1","1","2"
"扶风公元处真等八","1","1","2"
"仇池镇将皮豹子讨","1","1","2"
"白水太守郎启玄率","1","1","2"
"壶关东北大王山累","1","1","2"
"成周公万度归千里","1","1","2"
"宁朔将军王玄谟西","1","1","2"
"朔将军王玄谟西攻","1","1","2"
"将军王玄谟西攻滑","1","1","2"
"军王玄谟西攻滑台","1","1","2"
"殿中尚书长孙真率","1","1","2"
"鲁郡太守崔邪利率","1","1","2"
"遣散骑常侍陆晏子","1","1","2"
"南徐州刺史沈陵南","1","1","2"
"徐州刺史沈陵南叛","1","1","2"
"高平镇人万俟丑奴","1","1","2"
"平镇人万俟丑奴僭","1","1","2"
"右光禄大夫蒋天乐","1","1","2"
"武定元年春正月壬","1","1","2"
"定元年春正月壬戌","1","1","2"
"道武宣穆皇后刘氏","1","1","2"
"明元昭哀皇后姚氏","1","1","2"
"太武敬哀皇后贺氏","1","1","2"
"左卫将军奚康生谋","1","1","2"
"尚书左仆射杨遵彦","1","1","2"
"吏部郎中李奖退表","1","1","2"
"黄门郎徐纥受四方","1","1","2"
"门郎徐纥受四方表","1","1","2"
"郎徐纥受四方表启","1","1","2"
"长广东山见道人法","1","1","2"
"广东山见道人法穆","1","1","2"
"献经史诸子千余卷","1","1","2"
"义阳王典祠令任城","1","1","2"
"弟中兵参军薛脩义","1","1","2"
"遣弟亢泥等迎窟咄","2","0","2"
"部大人叔孙普洛节","1","1","2"
"宁朔将军张元孙奉","1","1","2"
"东徐州刺史张谠所","1","1","2"
"徐州刺史张谠所戍","1","1","2"
"雍州刺史陈显达率","1","1","2"
"陇西公源怀卫大将","1","1","2"
"西公源怀卫大将军","1","1","2"
"公源怀卫大将军府","1","1","2"
"源怀卫大将军府长","1","1","2"
"怀卫大将军府长史","1","1","2"
"义隆遣将裴方明等","2","0","2"
"故武都王保宗妻公","1","1","2"
"武都王保宗妻公主","1","1","2"
"都王保宗妻公主送","1","1","2"
"白水太守郭启玄率","1","1","2"
"豹子前锋候骑相遇","1","1","2"
"前泾州刺史封阿君","1","1","2"
"泾州刺史封阿君督","1","1","2"
"仆射南平公元目振","1","1","2"
"射南平公元目振都","1","1","2"
"南平公元目振都督","1","1","2"
"平公元目振都督中","1","1","2"
"公元目振都督中外","1","1","2"
"元目振都督中外军","1","1","2"
"目振都督中外军事","1","1","2"
"随长孙观掩击氐羌","1","1","2"
"大将军元天穆东讨","1","1","2"
"将军元天穆东讨邢","1","1","2"
"军元天穆东讨邢杲","1","1","2"
"南徐州刺史沈陵密","1","1","2"
"徐州刺史沈陵密谋","1","1","2"
"州刺史沈陵密谋外","1","1","2"
"刺史沈陵密谋外叛","1","1","2"
"令征虏将军赵遐率","1","1","2"
"益阳县开国侯垣恭","1","1","2"
"阳县开国侯垣恭祖","1","1","2"
"州刺史樊昌侯王整","1","1","2"
"兰陵太守桓忻驱掠","1","1","2"
"青州刺史沈文秀等","1","1","2"
"遣征南大将军慕容","1","1","2"
"南济阴郡睢陵县人","1","1","2"
"济阴郡睢陵县人赵","1","1","2"
"阴郡睢陵县人赵怜","1","1","2"
"郡睢陵县人赵怜等","1","1","2"
"胡人子都将呼延笼","1","1","2"
"人子都将呼延笼达","1","1","2"
"城子都将胡人王敕","1","1","2"
"山阳郡开国公尉元","1","1","2"
"镇东将军孔伯恭率","1","1","2"
"都督青齐东徐州诸","1","1","2"
"督青齐东徐州诸军","1","1","2"
"青齐东徐州诸军事","1","1","2"
"世祖舅阳平王杜超","2","0","2"
"称范阳卢玄等四十","1","1","2"
"范阳卢玄等四十二","1","1","2"
"阳卢玄等四十二人","1","1","2"
"陛下上思宗庙托付","1","1","2"
"幽州刺史李崇老翁","1","1","2"
"时中书侍郎高允参","1","1","2"
"娶东徐州刺史博陵","1","1","2"
"东徐州刺史博陵崔","1","1","2"
"徐州刺史博陵崔鉴","1","1","2"
"获萧鸾辅国将军黄","1","1","2"
"萧鸾辅国将军黄瑶","1","1","2"
"豫州刺史萧懿率众","1","1","2"
"州刺史萧懿率众三","1","1","2"
"刺史萧懿率众三万","1","1","2"
"交州刺史李叔献屯","1","1","2"
"帛四千七百五十匹","1","1","2"
"进位开府仪同三司","1","1","2"
"通直散骑常侍抚慰","1","1","2"
"侍御史一人监护丧","1","1","2"
"御史一人监护丧事","1","1","2"
"都督征梁汉诸军事","1","1","2"
"萧衍辅国将军任僧","1","1","2"
"衍辅国将军任僧幼","1","1","2"
"辅国将军任僧幼等","1","1","2"
"国将军任僧幼等三","1","1","2"
"将军任僧幼等三十","1","1","2"
"萧衍巴西太守庞景","1","1","2"
"衍巴西太守庞景民","1","1","2"
"衍辅国将军乐保明","1","1","2"
"骁骑将军相文玉等","1","1","2"
"骑将军相文玉等率","1","1","2"
"豫州城民白早生杀","1","1","2"
"冠军将军齐苟仁率","1","1","2"
"齐苟仁等二十一人","1","1","2"
"苟仁等二十一人开","1","1","2"
"仁等二十一人开门","1","1","2"
"冀州仪同开府长史","1","1","2"
"游击将军赵祖悦偷","1","1","2"
"计量疆场险易安危","1","1","2"
"探测南人攻守窥觎","1","1","2"
"筹算卒乘器械征讨","1","1","2"
"大都督宗正珍孙讨","1","1","2"
"京东七州虎旅九万","1","1","2"
"雍州人王叔保等三","1","1","2"
"州人王叔保等三百","1","1","2"
"人王叔保等三百人","1","1","2"
"明太后父燕宣王庙","1","1","2"
"辅国将军任硕北等","1","1","2"
"衍冠军将军勾道侍","1","1","2"
"梁州刺史王太洪等","1","1","2"
"州刺史王太洪等十","1","1","2"
"刺史王太洪等十余","1","1","2"
"衍征虏将军杨伏锡","1","1","2"
"征虏将军杨伏锡等","1","1","2"
"都统白水诸军事杨","1","1","2"
"统白水诸军事杨兴","1","1","2"
"统军胡小虎四面攻","1","1","2"
"衍雄信将军牟兴祖","1","1","2"
"庸太守姜平洛等十","1","1","2"
"文昭皇后生宣武皇","1","1","2"
"昭皇后生宣武皇帝","1","1","2"
"罗夫人生清河文献","1","1","2"
"夫人生清河文献王","1","1","2"
"御史台令史龙文观","1","1","2"
"城王中军府长史卢","1","1","2"
"王中军府长史卢阳","1","1","2"
"中军府长史卢阳乌","1","1","2"
"儒学宾客严怀真等","1","1","2"
"南部大人刘库仁所","1","1","2"
"部大人刘库仁所盗","1","1","2"
"吴兵将军公孙表等","1","1","2"
"遣将军刘拔送马三","1","1","2"
"将军刘拔送马三千","1","1","2"
"军刘拔送马三千匹","1","1","2"
"等十三人迭典庶事","2","0","2"
"刘义隆兗州刺史竺","2","0","2"
"义隆兗州刺史竺灵","2","0","2"
"隆兗州刺史竺灵秀","2","0","2"
"都督冀青徐济四州","1","1","2"
"督冀青徐济四州诸","1","1","2"
"冀青徐济四州诸军","1","1","2"
"青徐济四州诸军事","1","1","2"
"假司空督河西七镇","1","1","2"
"司空督河西七镇诸","1","1","2"
"空督河西七镇诸军","1","1","2"
"八月一日皇太后未","1","1","2"
"月一日皇太后未亲","1","1","2"
"仪同开府谘议参军","1","1","2"
"铁弗卫辰狡猾多变","1","1","2"
"尚书仆射元目辰进","1","1","2"
"遣侍中宜都公穆观","1","1","2"
"左光禄大夫姚元标","1","1","2"
"督雍泾梁秦四州诸","1","1","2"
"雍泾梁秦四州诸军","1","1","2"
"泾梁秦四州诸军事","1","1","2"
"黄木军主韩文殊所","1","1","2"
"齐州武昌王征虏长","1","1","2"
"州武昌王征虏长史","1","1","2"
"治书侍御史李焕单","1","1","2"
"遣司空长孙道生等","1","1","2"
"都督秦梁益三州诸","1","1","2"
"督秦梁益三州诸军","1","1","2"
"秦梁益三州诸军事","1","1","2"
"时宕昌王梁弥机死","1","1","2"
"都督冀瀛二州诸军","1","1","2"
"督冀瀛二州诸军事","1","1","2"
"赠都督冀沧二州诸","1","1","2"
"冀州刺史慕容凤夜","1","1","2"
"越骑校尉唐小方等","1","1","2"
"杀雍州刺史鱼玄明","1","1","2"
"守将姜道祖退守狭","1","1","2"
"将姜道祖退守狭亭","1","1","2"
"散骑常侍刘库仁等","1","1","2"
"骑常侍刘库仁等八","1","1","2"
"常侍刘库仁等八人","1","1","2"
"侍刘库仁等八人分","1","1","2"
"张掖王秃发保周反","1","1","2"
"都督凉沙河三州诸","1","1","2"
"督凉沙河三州诸军","1","1","2"
"凉沙河三州诸军事","1","1","2"
"定州平北府中兵参","1","1","2"
"州平北府中兵参军","1","1","2"
"秦岐河梁益九州诸","1","1","2"
"岐河梁益九州诸军","1","1","2"
"河梁益九州诸军事","1","1","2"
"主食中黄门胡玄度","1","1","2"
"都督青光南青三州","1","1","2"
"督青光南青三州诸","1","1","2"
"青光南青三州诸军","1","1","2"
"光南青三州诸军事","1","1","2"
"改封阳平郡开国侯","1","1","2"
"诏安南大将军元英","1","1","2"
"改封清渊县开国侯","1","1","2"
"雍州刺史曹虎诈降","1","1","2"
"萧衍江州刺史陈伯","1","1","2"
"虎威将军刘延宗率","1","1","2"
"徐州刺史张豹子等","1","1","2"
"州刺史张豹子等十","1","1","2"
"刺史张豹子等十一","1","1","2"
"都督徐州东道诸军","1","1","2"
"督徐州东道诸军事","1","1","2"
"扬州刺史长孙稚大","1","1","2"
"州刺史长孙稚大破","1","1","2"
"高平贼帅万俟丑奴","1","1","2"
"天水人吕伯度兄弟","1","1","2"
"尚书仆射行台长孙","1","1","2"
"书仆射行台长孙稚","1","1","2"
"仆射行台长孙稚讨","1","1","2"
"萧衍军主徐玄明斩","1","1","2"
"南徐州刺史沈陵外","1","1","2"
"徐州刺史沈陵外叛","1","1","2"
"伏惟陛下先天开物","1","1","2"
"宋王刘昶南镇彭城","1","1","2"
"平原太守崔敞所讼","1","1","2"
"怀朔三镇三道诸军","1","1","2"
"朔三镇三道诸军事","1","1","2"
"盗种牧田三百四十","1","1","2"
"种牧田三百四十顷","1","1","2"
"宝夤邀害御史中尉","1","1","2"
"夤邀害御史中尉郦","1","1","2"
"邀害御史中尉郦道","1","1","2"
"害御史中尉郦道元","1","1","2"
"文成文明皇后冯氏","1","1","2"
"四时气王休杀吉凶","1","1","2"
"治中房灵宾督清河","1","1","2"
"博通经史天文术数","1","1","2"
"慕容夫人生乐安宣","1","1","2"
"容夫人生乐安宣王","1","1","2"
"尹夫人生永昌庄王","1","1","2"
"萧衍平西将军李天","1","1","2"
"衍平西将军李天赐","1","1","2"
"晋寿太守王景胤等","1","1","2"
"寿太守王景胤等拥","1","1","2"
"太守王景胤等拥众","1","1","2"
"守王景胤等拥众七","1","1","2"
"王景胤等拥众七千","1","1","2"
"获叔业伞扇鼓幕甲","1","1","2"
"叔业伞扇鼓幕甲仗","1","1","2"
"业伞扇鼓幕甲仗万","1","1","2"
"伞扇鼓幕甲仗万余","1","1","2"
"本州阳平王颐卫军","1","1","2"
"州阳平王颐卫军府","1","1","2"
"阳平王颐卫军府长","1","1","2"
"平王颐卫军府长史","1","1","2"
"上谷河内二郡太守","1","1","2"
"宣穆刘皇后生明元","1","1","2"
"穆刘皇后生明元皇","1","1","2"
"刘皇后生明元皇帝","1","1","2"
"大王夫人生阳平王","1","1","2"
"都督雍秦梁益四州","1","1","2"
"督雍秦梁益四州诸","1","1","2"
"雍秦梁益四州诸军","1","1","2"
"秦梁益四州诸军事","1","1","2"
"急就篇续注音义证","1","1","2"
"除都督雍南豳二州","1","1","2"
"都督雍南豳二州诸","1","1","2"
"督雍南豳二州诸军","1","1","2"
"雍南豳二州诸军事","1","1","2"
"治书侍御史臣郦道","1","1","2"
"书侍御史臣郦道元","1","1","2"
"永兴二年六月二十","1","1","2"
"兴二年六月二十四","1","1","2"
"二年六月二十四日","1","1","2"
"他就是如此地受到","0","2","2"
"掌管吏部和御史台","0","2","2"
"昭成帝派使臣前往","0","2","2"
"这便形成为一种制","0","2","2"
"每人赐给谷子五斛","0","2","2"
"将其姓名上报朝廷","0","2","2"
"孝文帝在方泽举行","0","2","2"
"文帝在方泽举行祭","0","2","2"
"帝在方泽举行祭祀","0","2","2"
"免征十五年的田租","0","2","2"
"征十五年的田租赋","0","2","2"
"十五年的田租赋税","0","2","2"
"被任命为征西大将","0","2","2"
"任命为征西大将军","0","2","2"
"庄帝杀死尔朱荣后","0","2","2"
"兼任给事黄门侍郎","0","2","2"
"萧衍派其豫章王萧","0","2","2"
"衍派其豫章王萧综","0","2","2"
"任命元干为使持节","0","2","2"
"年被追赠为使持节","0","2","2"
"赐给衣冠服物车旗","0","2","2"
"给衣冠服物车旗之","0","2","2"
"衣冠服物车旗之饰","0","2","2"
"萧衍的梁州刺史平","0","2","2"
"衍的梁州刺史平阳","0","2","2"
"的梁州刺史平阳县","0","2","2"
"了其徐州刺史宋黑","0","2","2"
"加授开府仪同三司","0","2","2"
"授他为通直散骑常","0","2","2"
"不久加授骠骑大将","0","2","2"
"久加授骠骑大将军","0","2","2"
"书郎公孙阿六头出","0","2","2"
"郎公孙阿六头出使","0","2","2"
"元嘉为尚书左仆射","0","2","2"
"司马德宗的齐郡太","0","2","2"
"马德宗的齐郡太守","0","2","2"
"德宗的齐郡太守王","0","2","2"
"宗的齐郡太守王懿","0","2","2"
"高阳王元雍进位太","0","2","2"
"萧宝夤为镇东将军","0","2","2"
"匿伐前来投奔怀朔","0","2","2"
"伐前来投奔怀朔镇","0","2","2"
"破落汗拔陵聚众造","0","2","2"
"落汗拔陵聚众造反","0","2","2"
"元叉为骠骑大将军","0","2","2"
"军资器械不可胜数","0","2","2"
"加授大将军尔朱荣","0","2","2"
"授大将军尔朱荣为","0","2","2"
"天柱大将军尔朱荣","0","2","2"
"广宗郡开国公尔朱","0","2","2"
"宗郡开国公尔朱天","0","2","2"
"郡开国公尔朱天光","0","2","2"
"开国公尔朱天光为","0","2","2"
"任命右卫将军贺拔","0","2","2"
"命右卫将军贺拔胜","0","2","2"
"齐文襄王为使持节","0","2","2"
"咸阳王元坦为太傅","0","2","2"
"建宁王拓跋崇率二","0","2","2"
"宁王拓跋崇率二万","0","2","2"
"王拓跋崇率二万人","0","2","2"
"母亲的记载都缺略","0","2","2"
"余留的尊严所压抑","0","2","2"
"被任命为长安镇都","0","2","2"
"任命为长安镇都大","0","2","2"
"命为长安镇都大将","0","2","2"
"家中没有多余的财","0","2","2"
"中没有多余的财产","0","2","2"
"跟随高祖向南征伐","0","2","2"
"用来充实军用物资","0","2","2"
"肃宗命令有关官员","0","2","2"
"率领步兵骑兵十万","0","2","2"
"领步兵骑兵十万人","0","2","2"
"担任开府仪同三司","0","2","2"
"因贪污被赐令自杀","0","2","2"
"后来蠕蠕侵犯边境","0","2","2"
"在云中的金陵陪葬","0","2","2"
"诸军事去讨伐他们","0","2","2"
"高祖非常高兴地说","0","2","2"
"派遣治书侍御史李","0","2","2"
"回头对左右的人说","0","2","2"
"萧宝卷派遣他的太","0","2","2"
"宝卷派遣他的太尉","0","2","2"
"卷派遣他的太尉陈","0","2","2"
"派遣他的太尉陈显","0","2","2"
"遣他的太尉陈显达","0","2","2"
"他的太尉陈显达进","0","2","2"
"的太尉陈显达进犯","0","2","2"
"为都督淮南诸军事","0","2","2"
"加授他为散骑常侍","0","2","2"
"萧衍的将领张嚣之","0","2","2"
"奇道显攻打萧衍的","0","2","2"
"道显攻打萧衍的阴","0","2","2"
"显攻打萧衍的阴山","0","2","2"
"攻打萧衍的阴山戍","0","2","2"
"没有听从他的意见","0","2","2"
"他为给事黄门侍郎","0","2","2"
"萧衍的湘州刺史杨","0","2","2"
"衍的湘州刺史杨公","0","2","2"
"的湘州刺史杨公则","0","2","2"
"湘州刺史杨公则率","0","2","2"
"等人率领步兵骑兵","0","2","2"
"淹死的有四千多人","0","2","2"
"授任他为员外散骑","0","2","2"
"他为员外散骑常侍","0","2","2"
"率领步兵骑兵三万","0","2","2"
"领步兵骑兵三万人","0","2","2"
"听说元英将要到来","0","2","2"
"韶令元英为使持节","0","2","2"
"萧衍的中军大将军","0","2","2"
"占据城池向南叛变","0","2","2"
"派遣他的冠军将军","0","2","2"
"徐州刺史元法僧占","0","2","2"
"州刺史元法僧占据","0","2","2"
"豫章王萧综镇守徐","0","2","2"
"章王萧综镇守徐州","0","2","2"
"被任命为车骑大将","0","2","2"
"升任通直散骑常侍","0","2","2"
"率领并州肆州的军","0","2","2"
"领并州肆州的军队","0","2","2"
"追赠他为平束将军","0","2","2"
"担任通直散骑常侍","0","2","2"
"担任员外散骑侍郎","0","2","2"
"被幽州大都督侯渊","0","2","2"
"很快又加授散骑常","0","2","2"
"快又加授散骑常侍","0","2","2"
"升任他为车骑将军","0","2","2"
"朝廷赐给他帛五百","0","2","2"
"廷赐给他帛五百匹","0","2","2"
"清河王元怿任司空","0","2","2"
"文皇帝有七个儿子","0","2","2"
"荣阳人郑懿的女儿","0","2","2"
"世宗亲自处理政事","0","2","2"
"授任通直散骑常侍","0","2","2"
"元实改封为平昌王","0","2","2"
"任命他为车骑将军","0","2","2"
"担任金紫光禄大夫","0","2","2"
"是自古以来通行的","0","2","2"
"时萧衍派遣将领侵","0","2","2"
"被任命为光禄大夫","0","2","2"
"元详的母亲高太妃","0","2","2"
"等到皇帝向南征伐","0","2","2"
"以家人身份写信给","0","2","2"
"家人身份写信给元","0","2","2"
"人身份写信给元勰","0","2","2"
"身份写信给元勰说","0","2","2"
"增加食邑一千五百","0","2","2"
"加食邑一千五百户","0","2","2"
"接连上奏疏执意推","0","2","2"
"连上奏疏执意推让","0","2","2"
"豫州刺史裴叔业献","0","2","2"
"州刺史裴叔业献出","0","2","2"
"刺史裴叔业献出寿","0","2","2"
"元勰和高阳王元雍","0","2","2"
"衍派遣将领侵犯边","0","2","2"
"送别死者侍奉生者","0","2","2"
"所以他的子孙就以","0","2","2"
"平阳王长孙翰等人","0","2","2"
"派左仆射安原等人","0","2","2"
"左仆射安原等人前","0","2","2"
"仆射安原等人前往","0","2","2"
"射安原等人前往征","0","2","2"
"安原等人前往征伐","0","2","2"
"督率十五员大将出","0","2","2"
"次被阿伏至罗打败","0","2","2"
"次向朝廷上书请求","0","2","2"
"侍中安丰王元延明","0","2","2"
"给事黄门侍郎卢同","0","2","2"
"尚书左丞元孚兼任","0","2","2"
"就是由于这个缘故","0","2","2"
"北一百多里的地方","0","2","2"
"亲自统率六军从中","0","2","2"
"自统率六军从中路","0","2","2"
"江阳王元继为都督","0","2","2"
"是神元皇帝的后代","0","2","2"
"派遣将领讨伐平定","0","2","2"
"皇帝听从了他的意","0","2","2"
"帝听从了他的意见","0","2","2"
"不久因母亲去世回","0","2","2"
"北府主簿河间人邢","0","2","2"
"天穆和齐献武王讨","0","2","2"
"穆和齐献武王讨伐","0","2","2"
"被任命为内都大官","0","2","2"
"慕容垂派遣他的太","0","2","2"
"容垂派遣他的太子","0","2","2"
"垂派遣他的太子慕","0","2","2"
"派遣他的太子慕容","0","2","2"
