"N-gram","魏书","魏书翻译","Total"
"被追赠为龙骧将军","0","2","2"
"多次升任散骑常侍","0","2","2"
"使者向常山王元遵","0","2","2"
"者向常山王元遵请","0","2","2"
"向常山王元遵请求","0","2","2"
"常山王元遵请求援","0","2","2"
"山王元遵请求援兵","0","2","2"
"年轻时为中书学生","0","2","2"
"慕容白曜平定三齐","0","2","2"
"在慕容垂手下做官","0","2","2"
"卫王元仪镇守中山","0","2","2"
"世祖非常哀伤惋惜","0","2","2"
"显祖因他是功臣的","0","2","2"
"任命他为尚书左丞","0","2","2"
"后来继承父亲的爵","0","2","2"
"来继承父亲的爵位","0","2","2"
"改任通直散骑常侍","0","2","2"
"流民编为当地民户","0","2","2"
"忠实厚道廉洁谨慎","0","2","2"
"这不是我所知道的","0","2","2"
"慕容垂消灭慕容永","0","2","2"
"将领刘裕征伐姚泓","0","2","2"
"披头散发如牦牛的","0","2","2"
"世祖听从了他的意","0","2","2"
"自然界的变化规律","0","2","2"
"被授任为殿中尚书","0","2","2"
"宗采纳了他的意见","0","2","2"
"显祖打算把皇位传","0","2","2"
"祖打算把皇位传给","0","2","2"
"打算把皇位传给京","0","2","2"
"算把皇位传给京兆","0","2","2"
"把皇位传给京兆王","0","2","2"
"屯驻在大沙漠之南","0","2","2"
"王杨绍先的叔父杨","0","2","2"
"杨绍先的叔父杨集","0","2","2"
"绍先的叔父杨集起","0","2","2"
"皇帝令源子恭持节","0","2","2"
"帝令源子恭持节为","0","2","2"
"年轻时擅长骑马射","0","2","2"
"轻时擅长骑马射箭","0","2","2"
"依照安城王叔孙俊","0","2","2"
"照安城王叔孙俊的","0","2","2"
"司马德宗的平西将","0","2","2"
"马德宗的平西将军","0","2","2"
"司马休之的儿子司","0","2","2"
"马休之的儿子司马","0","2","2"
"休之的儿子司马文","0","2","2"
"世祖任司马文思为","0","2","2"
"司马楚之在长社打","0","2","2"
"马楚之在长社打败","0","2","2"
"李元德以及东郡太","0","2","2"
"元德以及东郡太守","0","2","2"
"德以及东郡太守申","0","2","2"
"以及东郡太守申谟","0","2","2"
"镇北将军封沓逃入","0","2","2"
"衍派遣他的豫章王","0","2","2"
"派遣他的豫章王萧","0","2","2"
"遣他的豫章王萧综","0","2","2"
"任梁州骠骑府长史","0","2","2"
"加授通直散骑常侍","0","2","2"
"在梁城打败萧衍的","0","2","2"
"李熙本家族的孙子","0","2","2"
"祖采纳了他的意见","0","2","2"
"东宫迎接肃宗即位","0","2","2"
"宗准许了他的请求","0","2","2"
"一万多人在城南抗","0","2","2"
"万多人在城南抗拒","0","2","2"
"沮渠万年率领部下","0","2","2"
"又有人告发沮渠牧","0","2","2"
"有人告发沮渠牧犍","0","2","2"
"刘渊同族兄弟之子","0","2","2"
"渊同族兄弟之子刘","0","2","2"
"同族兄弟之子刘曜","0","2","2"
"石虎让他的太子石","0","2","2"
"的儿子长乐公苻丕","0","2","2"
"又派使者前来朝贡","0","2","2"
"朝廷内外都畏惧他","0","2","2"
"殷仲堪派龙骧将军","0","2","2"
"豫州刺史司马尚之","0","2","2"
"司马德宗的彭城内","0","2","2"
"马德宗的彭城内史","0","2","2"
"德宗的彭城内史刘","0","2","2"
"宗的彭城内史刘裕","0","2","2"
"乐平王拓跋丕等人","0","2","2"
"被任命为辅国将军","0","2","2"
"萧衍又派他的部将","0","2","2"
"元英在樊城打败萧","0","2","2"
"英在樊城打败萧衍","0","2","2"
"将军蔡灵恩等十多","0","2","2"
"义州刺史张宗之派","0","2","2"
"前来请求归附朝廷","0","2","2"
"皇帝令尚书邢峦率","0","2","2"
"的辅国将军范始男","0","2","2"
"萧衍的徐州刺史王","0","2","2"
"衍的徐州刺史王伯","0","2","2"
"的徐州刺史王伯敖","0","2","2"
"将军元恒攻克固城","0","2","2"
"徐州刺史昌义之等","0","2","2"
"州刺史昌义之等人","0","2","2"
"迁陵县开国子彭瓮","0","2","2"
"当阳县开国伯徐元","0","2","2"
"李元履放弃黄岘逃","0","2","2"
"元履放弃黄岘逃走","0","2","2"
"了萧衍的辅国将军","0","2","2"
"兼郯城戍副将张天","0","2","2"
"郯城戍副将张天惠","0","2","2"
"城戍副将张天惠率","0","2","2"
"张天惠与王万寿等","0","2","2"
"派琅笽戍主傅文骥","0","2","2"
"他的首级传送到京","0","2","2"
"他的北梁州长史锡","0","2","2"
"的北梁州长史锡休","0","2","2"
"梁州刺史傅竖眼派","0","2","2"
"萧衍的益州刺史萧","0","2","2"
"衍的益州刺史萧渊","0","2","2"
"的益州刺史萧渊猷","0","2","2"
"益州刺史萧渊猷派","0","2","2"
"青州刺史茹怀朗派","0","2","2"
"他的邺王元树和谯","0","2","2"
"的邺王元树和谯州","0","2","2"
"邺王元树和谯州刺","0","2","2"
"王元树和谯州刺史","0","2","2"
"元树和谯州刺史朱","0","2","2"
"树和谯州刺史朱文","0","2","2"
"和谯州刺史朱文开","0","2","2"
"萧衍的司州刺史陈","0","2","2"
"衍的司州刺史陈庆","0","2","2"
"的司州刺史陈庆之","0","2","2"
"豫州刺史尧雄攻打","0","2","2"
"帝准许了他的请求","0","2","2"
"派遣他哥哥的儿子","0","2","2"
"马德宗派遣使者来","0","2","2"
"听说刘牢之的军队","0","2","2"
"凉州各军讨伐吐谷","0","2","2"
"州各军讨伐吐谷浑","0","2","2"
"各军讨伐吐谷浑慕","0","2","2"
"军讨伐吐谷浑慕利","0","2","2"
"萧衍派遣将领围困","0","2","2"
"和咸阳王元禧等人","0","2","2"
"肃宗在西林园朝见","0","2","2"
"起身拉着肃宗的手","0","2","2"
"等人率领二万人马","0","2","2"
"斩杀萧衍辅国将军","0","2","2"
"萧赜派其散骑常侍","0","2","2"
"赠他为骠骑大将军","0","2","2"
"除任他为散骑常侍","0","2","2"
"帝诏尔朱天光以本","0","2","2"
"诏尔朱天光以本官","0","2","2"
"尔朱天光派贺拔岳","0","2","2"
"尔朱天光与贺拔岳","0","2","2"
"尔朱荣堂弟尔朱世","0","2","2"
"朱荣堂弟尔朱世隆","0","2","2"
"荣引荐他为都督府","0","2","2"
"加授他为仪同三司","0","2","2"
"除授他为龙骧将军","0","2","2"
"始祖神元皇帝拓跋","0","2","2"
"祖神元皇帝拓跋力","0","2","2"
"神元皇帝拓跋力微","0","2","2"
"将女儿嫁给他为妻","0","2","2"
"他是平文帝拓跋郁","0","2","2"
"是平文帝拓跋郁律","0","2","2"
"平文帝拓跋郁律的","0","2","2"
"昭成帝拓跋什翼犍","0","2","2"
"昭成帝派燕凤出使","0","2","2"
"成帝派燕凤出使前","0","2","2"
"帝派燕凤出使前秦","0","2","2"
"显祖献文皇帝拓跋","0","2","2"
"祖献文皇帝拓跋弘","0","2","2"
"高丽国派遣使者来","0","2","2"
"丽国派遣使者来朝","0","2","2"
"许赤虎出使到刘昱","0","2","2"
"赤虎出使到刘昱处","0","2","2"
"等国都派使者来朝","0","2","2"
"国都派使者来朝贡","0","2","2"
"国各派使者来朝贡","0","2","2"
"个州镇发生大饥荒","0","2","2"
"龟兹国派来使者朝","0","2","2"
"兹国派来使者朝贡","0","2","2"
"国同派来使者朝贡","0","2","2"
"等国派使者来朝贡","0","2","2"
"诸国各派来使者朝","0","2","2"
"契丹国各派来使者","0","2","2"
"丹国各派来使者朝","0","2","2"
"任命安定王拓跋休","0","2","2"
"命安定王拓跋休为","0","2","2"
"对京师部分地区实","0","2","2"
"京师部分地区实行","0","2","2"
"师部分地区实行赦","0","2","2"
"部分地区实行赦免","0","2","2"
"下诏派员外散骑常","0","2","2"
"诏派员外散骑常侍","0","2","2"
"东阳王拓跋丕为太","0","2","2"
"的人不同数量的粮","0","2","2"
"人不同数量的粮食","0","2","2"
"不同数量的粮食布","0","2","2"
"萧赜派来使者朝贡","0","2","2"
"员外郎兰英出使于","0","2","2"
"外郎兰英出使于萧","0","2","2"
"郎兰英出使于萧赜","0","2","2"
"兰英出使于萧赜处","0","2","2"
"派员外散骑常侍李","0","2","2"
"宕昌国派使者朝贡","0","2","2"
"国派遣使臣入朝进","0","2","2"
"派遣使臣入朝进贡","0","2","2"
"两国派使臣入朝进","0","2","2"
"勿吉国派使臣入朝","0","2","2"
"吉国派使臣入朝进","0","2","2"
"丽国派使臣入朝聘","0","2","2"
"职员外散骑常侍邢","0","2","2"
"昌国派使臣入朝觐","0","2","2"
"孝文帝再次祭拜永","0","2","2"
"文帝再次祭拜永固","0","2","2"
"帝再次祭拜永固陵","0","2","2"
"旧有的典章制度及","0","2","2"
"两国派使臣入朝觐","0","2","2"
"武兴王杨集始入朝","0","2","2"
"兴王杨集始入朝觐","0","2","2"
"王杨集始入朝觐见","0","2","2"
"邓至国派使臣入朝","0","2","2"
"至国派使臣入朝觐","0","2","2"
"年纪在七十岁以上","0","2","2"
"纪在八十岁以上的","0","2","2"
"将其名单上报朝廷","0","2","2"
"孤老及身患疾病者","0","2","2"
"太牢的隆重礼仪祭","0","2","2"
"牢的隆重礼仪祭祀","0","2","2"
"生活上不能自立的","0","2","2"
"授予名誉郡守的官","0","2","2"
"予名誉郡守的官衔","0","2","2"
"孝文帝在光极堂召","0","2","2"
"文帝在光极堂召见","0","2","2"
"派专使用太牢之礼","0","2","2"
"专使用太牢之礼祭","0","2","2"
"使用太牢之礼祭祀","0","2","2"
"郡太守的名誉职位","0","2","2"
"县县令的名誉职位","0","2","2"
"举行盛大的阅兵式","0","2","2"
"元继为都督北讨诸","0","2","2"
"继为都督北讨诸军","0","2","2"
"为都督北讨诸军事","0","2","2"
"韶令南平公长孙嵩","0","2","2"
"率领步兵骑兵一万","0","2","2"
"领步兵骑兵一万人","0","2","2"
"皇帝从北伐前线返","0","2","2"
"帝从北伐前线返回","0","2","2"
"等人率领三千人马","0","2","2"
"人率领三千人马镇","0","2","2"
"率领三千人马镇守","0","2","2"
"等人讨伐平定了他","0","2","2"
"魁首缯帛多少不等","0","2","2"
"攻打吐京叛变的胡","0","2","2"
"打吐京叛变的胡人","0","2","2"
"姚兴派遣使者入朝","0","2","2"
"兴派遣使者入朝贡","0","2","2"
"马德宗派遣使者前","0","2","2"
"德宗派遣使者前来","0","2","2"
"率领精锐的骑兵二","0","2","2"
"派遣使者请求投降","0","2","2"
"免除所经过地区一","0","2","2"
"分派使者巡视州郡","0","2","2"
"义符的束郡太守王","0","2","2"
"符的束郡太守王景","0","2","2"
"的束郡太守王景度","0","2","2"
"束郡太守王景度放","0","2","2"
"郡太守王景度放弃","0","2","2"
"于是向东进入青州","0","2","2"
"率领部众前来投降","0","2","2"
"南将军杨大眼讨伐","0","2","2"
"吐谷浑派使者前来","0","2","2"
"谷浑派使者前来朝","0","2","2"
"勿吉国派使者朝贡","0","2","2"
"宕昌等国派使者前","0","2","2"
"昌等国派使者前来","0","2","2"
"邓至国派使者前来","0","2","2"
"至国派使者前来朝","0","2","2"
"岁以上的赐给小郡","0","2","2"
"以上的赐给小郡板","0","2","2"
"吐谷浑国派使者朝","0","2","2"
"宕昌国派使者前来","0","2","2"
"光元年春季正月初","0","2","2"
"高昌国派使者朝贡","0","2","2"
"库莫奚国派使者前","0","2","2"
"莫奚国派使者前来","0","2","2"
"奚国派使者前来朝","0","2","2"
"州刺史魏子建派将","0","2","2"
"刺史魏子建派将领","0","2","2"
"下诏命尚书左仆射","0","2","2"
"库莫奚等国都派使","0","2","2"
"莫奚等国都派使者","0","2","2"
"奚等国都派使者前","0","2","2"
"叠伏罗国派使者前","0","2","2"
"帝诏都督李叔仁讨","0","2","2"
"诏都督李叔仁讨伐","0","2","2"
"又任命长孙嵩为南","0","2","2"
"任命长孙嵩为南部","0","2","2"
"命长孙嵩为南部大","0","2","2"
"长孙嵩为南部大人","0","2","2"
"刘显从善无向南逃","0","2","2"
"显从善无向南逃到","0","2","2"
"从善无向南逃到马","0","2","2"
"善无向南逃到马邑","0","2","2"
"这时北部大人叔孙","0","2","2"
"时北部大人叔孙普","0","2","2"
"向慕容垂征调军队","0","2","2"
"儿子贺膦率领部众","0","2","2"
"颁赏将士多少不等","0","2","2"
"慕容垂派遣儿子贺","0","2","2"
"卫辰派遣儿子直力","0","2","2"
"辰派遣儿子直力千","0","2","2"
"秦王元觚出使慕容","0","2","2"
"王元觚出使慕容垂","0","2","2"
"随从的臣属多少不","0","2","2"
"从的臣属多少不等","0","2","2"
"慕容宝的上谷太守","0","2","2"
"容宝的上谷太守慕","0","2","2"
"宝的上谷太守慕容","0","2","2"
"皇帝亲自统领六军","0","2","2"
"五万骑兵充当前锋","0","2","2"
"慕容实的冀州刺史","0","2","2"
"贺兰部头领附力眷","0","2","2"
"纥突邻部头领匿物","0","2","2"
"突邻部头领匿物尼","0","2","2"
"纥奚部头领叱奴根","0","2","2"
"商纣王在甲子日灭","0","2","2"
"纣王在甲子日灭亡","0","2","2"
"赏赐将士多少不等","0","2","2"
"派遣使者巡视郡国","0","2","2"
"司马德宗的将领辛","0","2","2"
"马德宗的将领辛恭","0","2","2"
"德宗的将领辛恭靖","0","2","2"
"宗的将领辛恭靖请","0","2","2"
"的将领辛恭靖请求","0","2","2"
"将领辛恭靖请求救","0","2","2"
"领辛恭靖请求救援","0","2","2"
"穆崇率领六千骑兵","0","2","2"
"崇率领六千骑兵赶","0","2","2"
"大量挑选车辆兵士","0","2","2"
"各遣使者入朝献纳","0","2","2"
"等十多个国家各派","0","2","2"
"十多个国家各派使","0","2","2"
"多个国家各派使者","0","2","2"
"各派遣使者入朝献","0","2","2"
"我继承宏大的基业","0","2","2"
"西将军皮豹子等人","0","2","2"
"统领黄河以西各军","0","2","2"
"黄河以西背叛的胡","0","2","2"
"河以西背叛的胡人","0","2","2"
"皇帝车驾谒拜长陵","0","2","2"
"豫州刺史田益宗在","0","2","2"
"二年春季正月初一","0","2","2"
"世宗开始亲自处理","0","2","2"
"杀了他的龙骧将军","0","2","2"
"败萧衍的将领马仙","0","2","2"
"事夏侯道迁以汉中","0","2","2"
"萧衍的辅国将军范","0","2","2"
"王足又派统军卢祖","0","2","2"
"足又派统军卢祖迁","0","2","2"
"又派统军卢祖迁等","0","2","2"
"派统军卢祖迁等人","0","2","2"
"统军卢祖迁等人打","0","2","2"
"军卢祖迁等人打败","0","2","2"
"败萧衍的徐州刺史","0","2","2"
"世宗下诏命尚书邢","0","2","2"
"宗下诏命尚书邢峦","0","2","2"
"山打败萧衍的将领","0","2","2"
"于阗等国都派使者","0","2","2"
"阗等国都派使者前","0","2","2"
"元年春季正月二十","0","2","2"
"高丽国派使者朝拜","0","2","2"
"丽国派使者朝拜纳","0","2","2"
"高车国派使者前来","0","2","2"
"车国派使者前来朝","0","2","2"
"库莫奚等国派使者","0","2","2"
"莫奚等国派使者前","0","2","2"
"奚等国派使者前来","0","2","2"
"乾达等国派使者前","0","2","2"
"达等国派使者前来","0","2","2"
"契丹国都派使者前","0","2","2"
"丹国都派使者前来","0","2","2"
"年春季正月十三日","0","2","2"
"各国都派使者前来","0","2","2"
"率领骑步兵十万人","0","2","2"
"高祖对彭城王元勰","0","2","2"
"祖对彭城王元勰说","0","2","2"
"济阴王拓跋小新成","0","2","2"
"的司州刺史常珍奇","0","2","2"
"兖州刺史毕众敬派","0","2","2"
"年春季正月十一日","0","2","2"
"祖下诏命平东将军","0","2","2"
"将军慕容白曜督领","0","2","2"
"被任命为中书侍郎","0","2","2"
"占据城池向南方叛","0","2","2"
"据城池向南方叛变","0","2","2"
"齐献武王为大丞相","0","2","2"
"任命为通直散骑侍","0","2","2"
"命为通直散骑侍郎","0","2","2"
"齐献武王执意推让","0","2","2"
"蠕蠕国派遣使者入","0","2","2"
"蠕国派遣使者入朝","0","2","2"
"因事获罪被赐令自","0","2","2"
"事获罪被赐令自杀","0","2","2"
"任命齐献武王为相","0","2","2"
"命齐献武王为相国","0","2","2"
"内外百官普升一级","0","2","2"
"大都督贺拔仁攻打","0","2","2"
"齐献武王前来朝见","0","2","2"
"勿吉国都派遣使者","0","2","2"
"吉国都派遣使者入","0","2","2"
"任命司徒高隆之为","0","2","2"
"皇帝在漳水边祭祀","0","2","2"
"帝在漳水边祭祀路","0","2","2"
"在漳水边祭祀路神","0","2","2"
"任命尚书左仆射慕","0","2","2"
"命尚书左仆射慕容","0","2","2"
"左仆射慕容绍宗为","0","2","2"
"萧衍弟弟的儿子北","0","2","2"
"二年春季正月二十","0","2","2"
"奚斤率领义兵将军","0","2","2"
"斤率领义兵将军封","0","2","2"
"率领义兵将军封礼","0","2","2"
"率领洛州刺史于栗","0","2","2"
"赫连昌的弟弟助兴","0","2","2"
"世祖车驾回到宫中","0","2","2"
"世祖下诏命员外散","0","2","2"
"祖下诏命员外散骑","0","2","2"
"娥清率领五千骑兵","0","2","2"
"拥立赫连昌的弟弟","0","2","2"
"立赫连昌的弟弟赫","0","2","2"
"昌的弟弟赫连定为","0","2","2"
"世祖下诏命安西将","0","2","2"
"祖下诏命安西将军","0","2","2"
"义隆的将领檀道济","0","2","2"
"司马楚之平定滑台","0","2","2"
"世祖下诏命散骑侍","0","2","2"
"祖下诏命散骑侍郎","0","2","2"
"世祖下诏命散骑常","0","2","2"
"祖下诏命散骑常侍","0","2","2"
"献上驯好的象一头","0","2","2"
"世祖下诏命兼散骑","0","2","2"
"祖下诏命兼散骑常","0","2","2"
"在西河讨伐山胡白","0","2","2"
"西河讨伐山胡白龙","0","2","2"
"年春季正月十四日","0","2","2"
"诸国各派使者前来","0","2","2"
"等人出使刘义隆政","0","2","2"
"人出使刘义隆政权","0","2","2"
"三年春季正月初七","0","2","2"
"弟弟董来率领一万","0","2","2"
"弟董来率领一万多","0","2","2"
"董来率领一万多人","0","2","2"
"来率领一万多人在","0","2","2"
"率领一万多人在城","0","2","2"
"领一万多人在城南","0","2","2"
"与琅笽王司马楚之","0","2","2"
"世祖巡视阴山以北","0","2","2"
"千多家迁到黄河以","0","2","2"
"多家迁到黄河以北","0","2","2"
"刘义隆的白水太守","0","2","2"
"房恩安之弟房幼安","0","2","2"
"恩安之弟房幼安为","0","2","2"
"安之弟房幼安为高","0","2","2"
"之弟房幼安为高密","0","2","2"
"弟房幼安为高密太","0","2","2"
"房幼安为高密太守","0","2","2"
"以安抚他们初来归","0","2","2"
"安抚他们初来归附","0","2","2"
"抚他们初来归附之","0","2","2"
"他们初来归附之心","0","2","2"
"高宗看后对群臣说","0","2","2"
"这乃是远世的镜鉴","0","2","2"
"治安秩序大为好转","0","2","2"
"你们以为怎么样?","0","2","2"
"专门处理宫内事务","0","2","2"
"后来尊崇为皇太后","0","2","2"
"公主以下随从的有","0","2","2"
"高祖最终革除这个","0","2","2"
"祖最终革除这个错","0","2","2"
"最终革除这个错误","0","2","2"
"冯熙有子女数十人","0","2","2"
"说明日月辰宿交会","0","2","2"
"月辰宿交会相生为","0","2","2"
"辰宿交会相生为表","0","2","2"
"宿交会相生为表里","0","2","2"
"慕容白曜平定东阳","0","2","2"
"当时人无不为他叹","0","2","2"
"时人无不为他叹惜","0","2","2"
"到祭祀拜献的时候","0","2","2"
"总是不能不想归葬","0","2","2"
"是不能不想归葬双","0","2","2"
"不能不想归葬双亲","0","2","2"
"能不想归葬双亲的","0","2","2"
"不想归葬双亲的事","0","2","2"
"哀伤悲痛过于礼仪","0","2","2"
"伤悲痛过于礼仪规","0","2","2"
"悲痛过于礼仪规定","0","2","2"
"年轻时以强壮勇敢","0","2","2"
"轻时以强壮勇敢闻","0","2","2"
"时以强壮勇敢闻名","0","2","2"
"打败他们是必然的","0","2","2"
"各军驻守在沙漠南","0","2","2"
"年轻时善于射箭骑","0","2","2"
"轻时善于射箭骑马","0","2","2"
"崔道固之子崔景业","0","2","2"
"到南朝而连坐获罪","0","2","2"
"追赠他为平远将军","0","2","2"
"迁任员外散骑侍郎","0","2","2"
"吕罗汉率领骑步兵","0","2","2"
"房崇吉的母亲和妻","0","2","2"
"崇吉的母亲和妻子","0","2","2"
"世祖的舅舅阳平王","0","2","2"
"祖的舅舅阳平王杜","0","2","2"
"的舅舅阳平王杜超","0","2","2"
"有什么可忧虑的呢","0","2","2"
"立即赐给绵帛五百","0","2","2"
"即赐给绵帛五百匹","0","2","2"
"拜高允长子高忱为","0","2","2"
"高允长子高忱为绥","0","2","2"
"允长子高忱为绥远","0","2","2"
"长子高忱为绥远将","0","2","2"
"子高忱为绥远将军","0","2","2"
"朝中之官往往来来","0","2","2"
"中之官往往来来给","0","2","2"
"之官往往来来给予","0","2","2"
"官往往来来给予慰","0","2","2"
"往往来来给予慰问","0","2","2"
"后来统领黄河以西","0","2","2"
"等到文明太后逝世","0","2","2"
"后来皇帝车驾南征","0","2","2"
"引马骑卒传呼开道","0","2","2"
"高祖派舍人回答说","0","2","2"
"朝廷拜他为中书博","0","2","2"
"廷拜他为中书博士","0","2","2"
"萧衍派他的冠军将","0","2","2"
"衍派他的冠军将军","0","2","2"
"个可以图谋的理由","0","2","2"
"封他为平舒县开国","0","2","2"
"他为平舒县开国伯","0","2","2"
"犒赏他宿豫城立下","0","2","2"
"赏他宿豫城立下的","0","2","2"
"他宿豫城立下的战","0","2","2"
"宿豫城立下的战功","0","2","2"
"帝下诏赐帛四百匹","0","2","2"
"兼尚书右仆射为行","0","2","2"
"尚书右仆射为行台","0","2","2"
"廷拜授他为中书博","0","2","2"
"任彭城王中军府长","0","2","2"
"囚禁元惮在门下省","0","2","2"
"治理国家统御民众","0","2","2"
"时常参与军队国家","0","2","2"
"常参与军队国家大","0","2","2"
"擒获他的妻子儿女","0","2","2"
"山攻打蠕蠕的别部","0","2","2"
"太祖在参合陂打败","0","2","2"
"祖在参合陂打败慕","0","2","2"
"参合陂打败慕容宝","0","2","2"
"奚斤世代忠诚孝顺","0","2","2"
"出任冀青二州刺史","0","2","2"
"加授员外散骑常侍","0","2","2"
"刘义隆的兖州刺史","0","2","2"
"义隆的兖州刺史竺","0","2","2"
"隆的兖州刺史竺灵","0","2","2"
"的兖州刺史竺灵秀","0","2","2"
"等人在左右纠正过","0","2","2"
"人在左右纠正过失","0","2","2"
"刘义隆派遣将领到","0","2","2"
"义隆派遣将领到彦","0","2","2"
"隆派遣将领到彦之","0","2","2"
"功劳加授散骑常侍","0","2","2"
"元禧憎恨于烈刚强","0","2","2"
"禧憎恨于烈刚强正","0","2","2"
"憎恨于烈刚强正直","0","2","2"
"于是谋划把他派到","0","2","2"
"是谋划把他派到外","0","2","2"
"谋划把他派到外地","0","2","2"
"划把他派到外地去","0","2","2"
"把他派到外地去做","0","2","2"
"他派到外地去做官","0","2","2"
"便任命他为使持节","0","2","2"
"被迫赠为征南将军","0","2","2"
"后来任命他为代王","0","2","2"
"来任命他为代王左","0","2","2"
"任命他为代王左长","0","2","2"
"命他为代王左长史","0","2","2"
"年轻时有文学才能","0","2","2"
"佛嵩于是日夜赶路","0","2","2"
"鼓励督促耕田种桑","0","2","2"
"服丧时以孝道闻名","0","2","2"
"派遣使者前来朝见","0","2","2"
"慕容垂任命玄伯为","0","2","2"
"容垂任命玄伯为吏","0","2","2"
"垂任命玄伯为吏部","0","2","2"
"任命玄伯为吏部郎","0","2","2"
"安抚慰问新归附的","0","2","2"
"抚慰问新归附的人","0","2","2"
"人率领军队讨伐他","0","2","2"
"安城王叔孙俊的旧","0","2","2"
"城王叔孙俊的旧例","0","2","2"
"当时人没有谁比得","0","2","2"
"时人没有谁比得上","0","2","2"
"崔浩等人辅佐政事","0","2","2"
"担任司徒谘议参军","0","2","2"
"追赠他为安束将军","0","2","2"
"以皇上的名义招抚","0","2","2"
"时因擅长骑马射箭","0","2","2"
"因擅长骑马射箭任","0","2","2"
"与雍州刺史刘邈讨","0","2","2"
"雍州刺史刘邈讨伐","0","2","2"
"搜索山林全力讨伐","0","2","2"
"被任命为左军将军","0","2","2"
"被任命为安西将军","0","2","2"
"有老练成熟的辛勤","0","2","2"
"轻时有父亲的风采","0","2","2"
"的别部头领阿伏干","0","2","2"
"年轻时因父亲的功","0","2","2"
"被任命为前军将军","0","2","2"
"最初担任司空参军","0","2","2"
"世祖连接断绝的世","0","2","2"
"祖连接断绝的世序","0","2","2"
"大将军高肇征伐蜀","0","2","2"
"将军高肇征伐蜀地","0","2","2"
"元叉和他的弟弟元","0","2","2"
"叉和他的弟弟元爪","0","2","2"
"宣扬皇威布施帝德","0","2","2"
"喜好法典则国家定","0","2","2"
"好法典则国家定会","0","2","2"
"在离城九里的郊郭","0","2","2"
"在离城六里的郊郭","0","2","2"
