"N-gram","新唐书","新唐书翻译","Total"
"并加同中书门下平章事","0","19","19"
"因旱灾讯察记录囚犯的","0","10","10"
"旱灾讯察记录囚犯的罪","0","10","10"
"灾讯察记录囚犯的罪状","0","10","10"
"一并加同中书门下平章","0","10","10"
"在太清宫举行装扮受祭","0","9","9"
"太清宫举行装扮受祭者","0","9","9"
"清宫举行装扮受祭者享","0","9","9"
"宫举行装扮受祭者享用","0","9","9"
"举行装扮受祭者享用祭","0","9","9"
"并加同凤阁鸾台平章事","0","8","8"
"受祭者享用祭品的朝献","0","8","8"
"祭者享用祭品的朝献祭","0","8","8"
"并任同中书门下平章事","0","7","7"
"者享用祭品的朝献祭礼","0","7","7"
"宗在太清宫举行装扮受","0","7","7"
"行装扮受祭者享用祭品","0","7","7"
"装扮受祭者享用祭品的","0","7","7"
"扮受祭者享用祭品的朝","0","7","7"
"在京城南郊举行祭天大","0","6","6"
"京城南郊举行祭天大典","0","6","6"
"担任同中书门下平章事","0","5","5"
"门下省讯察记录囚犯的","0","5","5"
"下省讯察记录囚犯的罪","0","5","5"
"省讯察记录囚犯的罪状","0","5","5"
"剑南西川节度使张延赏","2","2","4"
"幽州卢龙军节度使张仲","2","2","4"
"州卢龙军节度使张仲武","2","2","4"
"左羽林卫大将军李多祚","2","2","4"
"开元天地大宝圣文神武","2","2","4"
"乾元大圣光天文武孝感","2","2","4"
"幽州卢龙军节度使刘济","2","2","4"
"策军护军中尉马元贽立","2","2","4"
"军护军中尉马元贽立光","2","2","4"
"护军中尉马元贽立光王","2","2","4"
"幽州卢龙军节度使李匡","2","2","4"
"高祖讯察囚犯的断狱记","0","4","4"
"祖讯察囚犯的断狱记录","0","4","4"
"这是逐渐不能持之以恒","0","4","4"
"是逐渐不能持之以恒的","0","4","4"
"逐渐不能持之以恒的第","0","4","4"
"群臣给玄宗敬献尊号为","0","4","4"
"臣给玄宗敬献尊号为开","0","4","4"
"给玄宗敬献尊号为开元","0","4","4"
"骁卫大将军契絆何力任","0","4","4"
"对死罪以下的犯人减刑","0","4","4"
"赐予宫廷内外官员官阶","0","4","4"
"流放罪以下的犯人免刑","0","4","4"
"宗在鱼藻宫观看舟船竞","0","4","4"
"在鱼藻宫观看舟船竞渡","0","4","4"
"史宪诚在平原与李同捷","0","4","4"
"宪诚在平原与李同捷作","0","4","4"
"诚在平原与李同捷作战","0","4","4"
"二人并任同中书门下平","0","4","4"
"人并任同中书门下平章","0","4","4"
"这是不可再留于此的理","0","4","4"
"是不可再留于此的理由","0","4","4"
"不可再留于此的理由之","0","4","4"
"德弘道大圣大安孝皇帝","2","1","3"
"明成武献文睿智章仁神","2","1","3"
"成武献文睿智章仁神聪","2","1","3"
"武献文睿智章仁神聪懿","2","1","3"
"献文睿智章仁神聪懿道","2","1","3"
"文睿智章仁神聪懿道大","2","1","3"
"睿智章仁神聪懿道大孝","2","1","3"
"智章仁神聪懿道大孝皇","2","1","3"
"章仁神聪懿道大孝皇帝","2","1","3"
"五品上子父后者勋一转","3","0","3"
"赐文武官子父后者勋两","3","0","3"
"文武官子父后者勋两转","3","0","3"
"左神策军护军中尉马元","1","2","3"
"神策军护军中尉马元贽","1","2","3"
"太宗讯察记录囚犯的罪","0","3","3"
"宗讯察记录囚犯的罪状","0","3","3"
"武后因旱灾讯察记录囚","0","3","3"
"后因旱灾讯察记录囚犯","0","3","3"
"这是逐渐不能坚持到底","0","3","3"
"是逐渐不能坚持到底的","0","3","3"
"逐渐不能坚持到底的第","0","3","3"
"一并任同中书门下平章","0","3","3"
"玄宗敬献尊号为开元天","0","3","3"
"百姓中八十岁以上的老","0","3","3"
"姓中八十岁以上的老人","0","3","3"
"赐给高龄老人粮食布帛","0","3","3"
"对死罪以下的囚犯减刑","0","3","3"
"使臣讯察记录囚犯的罪","0","3","3"
"臣讯察记录囚犯的罪状","0","3","3"
"高宗自九成宫返回京城","0","3","3"
"五品以上官员勋官在其","0","3","3"
"品以上官员勋官在其父","0","3","3"
"以上官员勋官在其父之","0","3","3"
"上官员勋官在其父之下","0","3","3"
"官员勋官在其父之下者","0","3","3"
"判流放罪以下刑罚的犯","0","3","3"
"流放罪以下刑罚的犯人","0","3","3"
"放罪以下刑罚的犯人免","0","3","3"
"罪以下刑罚的犯人免刑","0","3","3"
"敬宗在鱼藻宫观看舟船","0","3","3"
"左肃政台御史大夫骞味","2","0","2"
"肃政台御史大夫骞味道","2","0","2"
"右肃政台御史大夫韦思","1","1","2"
"肃政台御史大夫韦思谦","1","1","2"
"杀右武威卫大将军黑齿","1","1","2"
"右武威卫大将军黑齿常","1","1","2"
"杀左卫员外大将军阿史","1","1","2"
"朔方军节度副大使牛仙","1","1","2"
"方军节度副大使牛仙客","1","1","2"
"左司御率府仓曹参军王","1","1","2"
"处置太子先锋兵马副元","1","1","2"
"置太子先锋兵马副元帅","1","1","2"
"山南东道节度使梁崇义","1","1","2"
"南东道节度使梁崇义反","1","1","2"
"检校尚书右仆射侯希逸","1","1","2"
"李怀光杀左厢兵马使张","1","1","2"
"怀光杀左厢兵马使张名","1","1","2"
"光杀左厢兵马使张名振","1","1","2"
"李怀光杀步军兵马使田","1","1","2"
"怀光杀步军兵马使田仙","1","1","2"
"光杀步军兵马使田仙浩","1","1","2"
"左右神策京西行营兵马","1","1","2"
"右神策京西行营兵马使","1","1","2"
"神策京西行营兵马使李","1","1","2"
"策京西行营兵马使李元","1","1","2"
"京西行营兵马使李元奕","1","1","2"
"镇州西面行营都招讨使","1","1","2"
"户部侍郎判度支窦易直","1","1","2"
"左神策军中尉仇士良杀","1","1","2"
"神策军中尉仇士良杀王","1","1","2"
"策军中尉仇士良杀王涯","1","1","2"
"杀左金吾卫将军李贞素","1","1","2"
"右金吾卫大将军李思忠","1","1","2"
"党项都将西南面招讨使","1","1","2"
"晋绛行营诸军节度招讨","1","1","2"
"绛行营诸军节度招讨使","1","1","2"
"平夏党项行营兵马都统","1","1","2"
"成德军节度副大使王绍","1","1","2"
"德军节度副大使王绍鼎","1","1","2"
"军节度使崔胤中书侍郎","2","0","2"
"武定军节度使拓拔思恭","1","1","2"
"定军节度使拓拔思恭叛","1","1","2"
"太宗文德顺圣皇后长孙","1","1","2"
"宗文德顺圣皇后长孙氏","1","1","2"
"高宗天皇大圣大弘孝皇","1","1","2"
"宗天皇大圣大弘孝皇帝","1","1","2"
"右羽林卫大将军阎敬容","1","1","2"
"群臣上尊号曰开元天宝","2","0","2"
"臣上尊号曰开元天宝圣","2","0","2"
"上尊号曰开元天宝圣文","2","0","2"
"尊号曰开元天宝圣文神","2","0","2"
"号曰开元天宝圣文神武","2","0","2"
"开元天宝圣文神武应道","1","1","2"
"元天宝圣文神武应道皇","1","1","2"
"天宝圣文神武应道皇帝","1","1","2"
"文明武德大圣大宣孝皇","2","0","2"
"明武德大圣大宣孝皇帝","2","0","2"
"山南西道节度使张献恭","1","1","2"
"昭文章武大圣神孝皇帝","2","0","2"
"元圣明成武献文睿智章","2","0","2"
"圣明成武献文睿智章仁","2","0","2"
"将军田仁会诬奏御史张","1","1","2"
"军田仁会诬奏御史张仁","1","1","2"
"前率府仓曹参军曲元衡","1","1","2"
"左武卫大将军王世充立","1","1","2"
"武卫大将军王世充立越","1","1","2"
"卫大将军王世充立越王","1","1","2"
"检校隰州总管刘师善谋","1","1","2"
"校隰州总管刘师善谋反","1","1","2"
"益州道行台左仆射窦轨","1","1","2"
"淮南道行台左仆射辅公","1","1","2"
"右武卫将军刘德裕谋反","1","1","2"
"五品上子父后者爵一级","2","0","2"
"盐泽道行军副总管刘德","1","1","2"
"泽道行军副总管刘德敏","1","1","2"
"阔水道行军总管牛进达","1","1","2"
"高士廉同中书门下三品","1","1","2"
"平壤道行军总管程名振","1","1","2"
"平壤道行军总管张文干","1","1","2"
"左骁卫大将军契苾何力","2","0","2"
"右骁卫大将军契苾何力","2","0","2"
"赐五品上子父后者勋一","2","0","2"
"萧嗣业扶余道行军总管","2","0","2"
"左监门卫中郎将令狐智","1","1","2"
"监门卫中郎将令狐智通","1","1","2"
"左卫大将军刘审礼等十","1","1","2"
"卫大将军刘审礼等十二","1","1","2"
"裴行俭定襄道行军大总","2","0","2"
"行俭定襄道行军大总管","2","0","2"
"将军程务挺单道安抚大","2","0","2"
"军程务挺单道安抚大使","2","0","2"
"玉清观道士太中大夫王","1","1","2"
"清观道士太中大夫王远","1","1","2"
"观道士太中大夫王远知","1","1","2"
"左玉钤卫大将军梁郡公","1","1","2"
"左金吾卫大将军李知十","1","1","2"
"左鹰扬卫大将军黑齿常","1","1","2"
"燕然道行军大总管黑齿","1","1","2"
"然道行军大总管黑齿常","1","1","2"
"右监门卫中郎将爨宝璧","1","1","2"
"杀太子通事舍人郝象贤","1","1","2"
"左肃政台御史大夫格辅","1","1","2"
"肃政台御史大夫格辅元","1","1","2"
"武威道行军总管王孝杰","1","1","2"
"官侍郎陆元方鸾台侍郎","2","0","2"
"右鹰扬卫大将军李多祚","1","1","2"
"加号越古金轮圣神皇帝","1","1","2"
"左肃政台御史大夫杨思","2","0","2"
"右肃政台御史中丞周允","1","1","2"
"肃政台御史中丞周允元","1","1","2"
"慈氏越古金轮圣神皇帝","1","1","2"
"右金吾卫大将军张玄遇","1","1","2"
"前益州大都督府长史王","1","1","2"
"右金吾卫大将军武懿宗","1","1","2"
"宗楚客同凤阁鸾台平章","2","0","2"
"楚客同凤阁鸾台平章事","2","0","2"
"李峤同凤阁鸾台平章事","2","0","2"
"左肃政台御史中丞吉顼","1","1","2"
"检校右肃政台御史中丞","1","1","2"
"校右肃政台御史中丞魏","1","1","2"
"右肃政台御史中丞魏元","1","1","2"
"肃政台御史中丞魏元忠","1","1","2"
"检校左羽林卫将军桓彦","1","1","2"
"校左羽林卫将军桓彦范","1","1","2"
"灵武军大总管沙吒忠义","1","1","2"
"朔方道行军大总管张仁","1","1","2"
"杀许州司兵参军燕钦融","1","1","2"
"州大都督府长史张嘉贞","1","1","2"
"河西节度副大使崔希逸","1","1","2"
"臣上尊号曰开元天地大","2","0","2"
"上尊号曰开元天地大宝","2","0","2"
"尊号曰开元天地大宝圣","2","0","2"
"号曰开元天地大宝圣文","2","0","2"
"曰开元天地大宝圣文神","2","0","2"
"元天地大宝圣文神武应","1","1","2"
"天地大宝圣文神武应道","1","1","2"
"地大宝圣文神武应道皇","1","1","2"
"大宝圣文神武应道皇帝","1","1","2"
"安西四镇节度使高仙芝","1","1","2"
"元天地大宝圣文神武证","1","1","2"
"天地大宝圣文神武证道","1","1","2"
"地大宝圣文神武证道孝","1","1","2"
"大宝圣文神武证道孝德","1","1","2"
"宝圣文神武证道孝德皇","1","1","2"
"圣文神武证道孝德皇帝","1","1","2"
"朔方军节度副使李光弼","1","1","2"
"左龙武大将军陈玄礼杀","1","1","2"
"朔方留后支度副使杜鸿","1","1","2"
"方留后支度副使杜鸿渐","1","1","2"
"防御蒲潼两关兵马元帅","1","1","2"
"北庭行营兵马使李嗣业","1","1","2"
"河南都知兵马使嗣吴王","1","1","2"
"光天文武大圣孝感皇帝","1","1","2"
"范阳节度副使乌承恩反","1","1","2"
"元大圣光天文武孝感皇","1","1","2"
"大圣光天文武孝感皇帝","1","1","2"
"河南等道诸节度防御兵","1","1","2"
"南等道诸节度防御兵马","1","1","2"
"等道诸节度防御兵马元","1","1","2"
"道诸节度防御兵马元帅","1","1","2"
"剑南东川节度兵马使段","1","1","2"
"南东川节度兵马使段子","1","1","2"
"东川节度兵马使段子璋","1","1","2"
"川节度兵马使段子璋反","1","1","2"
"北庭行营节度使李嗣业","1","1","2"
"关内行营节度使王思礼","1","1","2"
"剑南西川兵马使徐知道","1","1","2"
"南西川兵马使徐知道反","1","1","2"
"朔方行营节度使仆固怀","1","1","2"
"方行营节度使仆固怀恩","1","1","2"
"山南东道兵马使梁崇义","1","1","2"
"渭北行营兵马使吕日将","1","1","2"
"剑南东川节度使张献诚","1","1","2"
"朔方军节度留后常谦光","1","1","2"
"成都府司录参军事李少","1","1","2"
"都府司录参军事李少良","1","1","2"
"幽州卢龙军节度使硃滔","2","0","2"
"昭义军节度副使卢玄卿","1","1","2"
"朔方军节度使李怀光讨","1","1","2"
"汝行营节度使哥舒曜讨","1","1","2"
"神策军行营兵马使刘德","1","1","2"
"策军行营兵马使刘德信","1","1","2"
"沔鄂节度诸军行营兵马","1","1","2"
"鄂节度诸军行营兵马都","1","1","2"
"节度诸军行营兵马都元","1","1","2"
"度诸军行营兵马都元帅","1","1","2"
"杀泾原节度都虞候何明","1","1","2"
"泾原节度都虞候何明礼","1","1","2"
"李怀光杀宣慰使孔巢父","1","1","2"
"隰诸军行营兵马副元帅","1","1","2"
"陕虢诸军行营兵马副元","1","1","2"
"虢诸军行营兵马副元帅","1","1","2"
"李希烈杀宣慰使颜真卿","1","1","2"
"幽州卢龙军节度使刘怦","1","1","2"
"昭义军节度留后王虔休","1","1","2"
"彰义军节度使吴少诚反","1","1","2"
"诸道行营兵马招讨使讨","1","1","2"
"剑南西川节度使高崇文","1","1","2"
"成德军节度使王承宗反","1","1","2"
"左神策军护军中尉吐突","1","1","2"
"神策军护军中尉吐突承","1","1","2"
"策军护军中尉吐突承璀","1","1","2"
"镇州行营兵马招讨处置","1","1","2"
"州行营兵马招讨处置使","1","1","2"
"左神策军大将军郦定进","1","1","2"
"义武军都虞候杨伯玉反","1","1","2"
"义武军兵马使张佐元反","1","1","2"
"剑南西川节度使武元衡","1","1","2"
"剑南东川节度使潘孟阳","1","1","2"
"南东川节度使潘孟阳讨","1","1","2"
"忠武军都知兵马使李光","1","1","2"
"武军都知兵马使李光颜","1","1","2"
"幽州卢龙军节度使刘总","1","1","2"
"圣文神武法天应道皇帝","1","1","2"
"左神策军中尉吐突承璀","1","1","2"
"中书舍人翰林学士段文","1","1","2"
"书舍人翰林学士段文昌","1","1","2"
"幽州卢龙军都知兵马使","1","1","2"
"武宁军节度副使王智兴","1","1","2"
"幽州卢龙军兵马使李载","1","1","2"
"州卢龙军兵马使李载义","1","1","2"
"卢龙军兵马使李载义杀","1","1","2"
"横海军节度使乌重胤讨","1","1","2"
"幽州卢龙军节度使李载","1","1","2"
"州卢龙军节度使李载义","1","1","2"
"魏博行营兵马使丌志沼","1","1","2"
"博行营兵马使丌志沼反","1","1","2"
"诸道行营西川都知兵马","1","1","2"
"道行营西川都知兵马使","1","1","2"
"幽州卢龙军节度使杨志","1","1","2"
"州卢龙军节度使杨志诚","1","1","2"
"幽州卢龙军大将史元忠","1","1","2"
"山南西道节度使李宗闵","1","1","2"
"杀武宁军监军使王守涓","1","1","2"
"仇士良杀右金吾卫大将","1","1","2"
"士良杀右金吾卫大将军","1","1","2"
"良杀右金吾卫大将军韩","1","1","2"
"杀右金吾卫大将军韩约","1","1","2"
"山南西道节度使李固言","1","1","2"
"左右神策军护军中尉鱼","1","1","2"
"右神策军护军中尉鱼弘","1","1","2"
"神策军护军中尉鱼弘志","1","1","2"
"神策军护军中尉仇士良","1","1","2"
"群臣上尊号曰仁圣文武","2","0","2"
"仁圣文武章天成功神德","1","1","2"
"圣文武章天成功神德明","1","1","2"
"文武章天成功神德明道","1","1","2"
"武章天成功神德明道大","1","1","2"
"章天成功神德明道大孝","1","1","2"
"天成功神德明道大孝皇","1","1","2"
"成功神德明道大孝皇帝","1","1","2"
"诸道盐铁转运使夏侯孜","1","1","2"
"山南西道节度使杨守厚","1","1","2"
"圣文睿德光武弘孝皇帝","1","1","2"
"河东行营都招讨宣慰使","1","1","2"
"州卢龙军节度使李匡威","1","1","2"
"剑南东川节度使顾彦朗","1","1","2"
"凤翔陇右节度使李茂贞","1","1","2"
"幽州卢龙军兵马留后李","1","1","2"
"州卢龙军兵马留后李匡","1","1","2"
"卢龙军兵马留后李匡筹","1","1","2"
"州卢龙军节度使李匡筹","1","1","2"
"义昌军节度使卢彦威杀","1","1","2"
"左右神策军护军中尉骆","1","1","2"
"右神策军护军中尉骆全","1","1","2"
"持节凤翔四面行营节度","1","1","2"
"剑南东川节度使顾彦晖","1","1","2"
"幽州卢龙军节度使刘仁","1","1","2"
"州卢龙军节度使刘仁恭","1","1","2"
"左右神策军中尉刘季述","1","1","2"
"静难军节度使李继徽叛","1","1","2"
"山南西道节度使王万弘","1","1","2"
"南西道节度使王万弘叛","1","1","2"
"保大军节度使李茂勋叛","1","1","2"
"左右神策军护军中尉韩","1","1","2"
"右神策军护军中尉韩全","1","1","2"
"神策军护军中尉韩全诲","1","1","2"
"平卢军节度使王师范叛","1","1","2"
"静难军节度使杨崇本会","1","1","2"
"右散骑常侍昭文馆学士","1","1","2"
"散骑常侍昭文馆学士贾","1","1","2"
"骑常侍昭文馆学士贾膺","1","1","2"
"常侍昭文馆学士贾膺福","1","1","2"
"诏鸿胪少卿张俟德持节","1","1","2"
"鸿胪少卿张俟德持节册","1","1","2"
"诏夔州总管赵郡王孝恭","1","1","2"
"陕东道大行台考功郎中","1","1","2"
"陕东道大行台司勋郎中","1","1","2"
"渭北道行军元帅府记室","1","1","2"
"洛阳人李弘泰诬告太尉","1","1","2"
"阳人李弘泰诬告太尉长","1","1","2"
"人李弘泰诬告太尉长孙","1","1","2"
"安息道大总管韦待价等","1","1","2"
"冬官尚书裴行本等七人","1","1","2"
"沛王府长史皇甫公义引","1","1","2"
"右羽林将军检校幽州都","1","1","2"
"羽林将军检校幽州都督","1","1","2"
"本官同中书门下平章事","1","1","2"
"在天区毕宿北的五车五","0","2","2"
"天区毕宿北的五车五星","0","2","2"
"区毕宿北的五车五星之","0","2","2"
"毕宿北的五车五星之间","0","2","2"
"宿北的五车五星之间出","0","2","2"
"北的五车五星之间出现","0","2","2"
"的五车五星之间出现彗","0","2","2"
"五车五星之间出现彗星","0","2","2"
"蕃侯旅途食宿及旅行所","0","2","2"
"侯旅途食宿及旅行所需","0","2","2"
"旅途食宿及旅行所需之","0","2","2"
"途食宿及旅行所需之物","0","2","2"
"食宿及旅行所需之物的","0","2","2"
"宿及旅行所需之物的各","0","2","2"
"旅行所需之物的各州本","0","2","2"
"行所需之物的各州本年","0","2","2"
"所需之物的各州本年赋","0","2","2"
"需之物的各州本年赋税","0","2","2"
"左肃政台御史大夫蹇味","0","2","2"
"肃政台御史大夫蹇味道","0","2","2"
"州刺史姚元之任兵部尚","0","2","2"
"刺史姚元之任兵部尚书","0","2","2"
"军节度使崔胤任中书侍","0","2","2"
"节度使崔胤任中书侍郎","0","2","2"
"衢州刺史陈岌反叛依附","0","2","2"
"崔宁在西山打败吐蕃军","0","2","2"
"秦王李世民任西讨元帅","0","2","2"
"中八十岁以上的老人赐","0","2","2"
"八十岁以上的老人赐给","0","2","2"
"十岁以上的老人赐给粮","0","2","2"
"岁以上的老人赐给粮食","0","2","2"
"州道行军总管率军讨伐","0","2","2"
"太宗赐给所经过地方的","0","2","2"
"宗赐给所经过地方的高","0","2","2"
"赐给所经过地方的高龄","0","2","2"
"给所经过地方的高龄鳏","0","2","2"
"所经过地方的高龄鳏寡","0","2","2"
"经过地方的高龄鳏寡老","0","2","2"
"过地方的高龄鳏寡老人","0","2","2"
"地方的高龄鳏寡老人粮","0","2","2"
"方的高龄鳏寡老人粮食","0","2","2"
"高龄鳏寡老人粮食布帛","0","2","2"
"左骁卫大将军契絆何力","0","2","2"
"封太宗谥号为文武大圣","0","2","2"
"右骁卫大将军契絆何力","0","2","2"
"诏令文武官员议论政事","0","2","2"
"派使臣讯察记录囚犯的","0","2","2"
"年的租赋及应缴的布帛","0","2","2"
"五品以上官员勋级在其","0","2","2"
"品以上官员勋级在其父","0","2","2"
"以上官员勋级在其父以","0","2","2"
"上官员勋级在其父以下","0","2","2"
"官员勋级在其父以下者","0","2","2"
"员勋级在其父以下者加","0","2","2"
"勋级在其父以下者加勋","0","2","2"
"级在其父以下者加勋一","0","2","2"
"在其父以下者加勋一级","0","2","2"
"百姓八十岁以上的老人","0","2","2"
"被废为平民的原皇后王","0","2","2"
"废为平民的原皇后王氏","0","2","2"
"给八十岁以上老人粮食","0","2","2"
"八十岁以上老人粮食布","0","2","2"
"十岁以上老人粮食布帛","0","2","2"
"萧嗣业任扶余道行军总","0","2","2"
"嗣业任扶余道行军总管","0","2","2"
"皇太子李弘代行处理国","0","2","2"
"太子李弘代行处理国政","0","2","2"
"平民中八十岁以上的老","0","2","2"
"皇后武氏举行躬践蚕事","0","2","2"
"后武氏举行躬践蚕事的","0","2","2"
"武氏举行躬践蚕事的典","0","2","2"
"氏举行躬践蚕事的典礼","0","2","2"
"诏令文武百官议论政事","0","2","2"
"宗在籍田上举行躬践农","0","2","2"
"裴行俭任定襄道行军大","0","2","2"
"行俭任定襄道行军大总","0","2","2"
"俭任定襄道行军大总管","0","2","2"
"将军程务挺任单于道安","0","2","2"
"军程务挺任单于道安抚","0","2","2"
"程务挺任单于道安抚大","0","2","2"
"务挺任单于道安抚大使","0","2","2"
"官侍郎陆元方任鸾台侍","0","2","2"
"侍郎陆元方任鸾台侍郎","0","2","2"
"左肃政台御史大夫杨再","0","2","2"
"肃政台御史大夫杨再思","0","2","2"
"宗楚客加同凤阁鸾台平","0","2","2"
"楚客加同凤阁鸾台平章","0","2","2"
"客加同凤阁鸾台平章事","0","2","2"
"娄师德任陇右诸军大使","0","2","2"
"李峤加同凤阁鸾台平章","0","2","2"
"峤加同凤阁鸾台平章事","0","2","2"
"李峤加同中书门下三品","0","2","2"
"不合法定规程的手书墨","0","2","2"
"合法定规程的手书墨敕","0","2","2"
"法定规程的手书墨敕斜","0","2","2"
"定规程的手书墨敕斜封","0","2","2"
"立温王李重茂为皇太子","0","2","2"
"赐予宫廷内外官员以及","0","2","2"
"在其父之下者勋官一级","0","2","2"
"岁以上老人下等州刺史","0","2","2"
"宽免流放罪以下的犯人","0","2","2"
"宗因旱灾讯察记录囚犯","0","2","2"
"赐给随行侍从官员布帛","0","2","2"
"任持节朔方军节度大使","0","2","2"
"八十岁以上的贤德老人","0","2","2"
"岁以上的贤德老人上等","0","2","2"
"九十岁以上老人授予上","0","2","2"
"十岁以上老人授予上等","0","2","2"
"岁以上老人授予上等州","0","2","2"
"处以拘禁劳役的犯人免","0","2","2"
"以拘禁劳役的犯人免刑","0","2","2"
"派使臣赴各地考察并降","0","2","2"
"流放刑罚以下的罪犯免","0","2","2"
"放刑罚以下的罪犯免刑","0","2","2"
"与吐蕃军在石堡城交战","0","2","2"
"宗敬献尊号为开元天地","0","2","2"
"敬献尊号为开元天地大","0","2","2"
"献尊号为开元天地大宝","0","2","2"
"尊号为开元天地大宝圣","0","2","2"
"号为开元天地大宝圣文","0","2","2"
"为开元天地大宝圣文神","0","2","2"
"玄宗在太清宫举行由人","0","2","2"
"宗在太清宫举行由人代","0","2","2"
"在太清宫举行由人代表","0","2","2"
"太清宫举行由人代表受","0","2","2"
"清宫举行由人代表受祭","0","2","2"
"宫举行由人代表受祭者","0","2","2"
"广平郡王李与安庆绪在","0","2","2"
"中书门下省讯察记录囚","0","2","2"
"书门下省讯察记录囚犯","0","2","2"
"判流放罪以下的犯人免","0","2","2"
"月序以北斗星斗柄所指","0","2","2"
"楚州进献定国宝玉十三","0","2","2"
"州进献定国宝玉十三件","0","2","2"
"授予刺史的一个儿子官","0","2","2"
"予刺史的一个儿子官职","0","2","2"
"在太清宫举行朝献祭礼","0","2","2"
"派黜陟使赴全国各地考","0","2","2"
"黜陟使赴全国各地考查","0","2","2"
"陟使赴全国各地考查官","0","2","2"
"使赴全国各地考查官吏","0","2","2"
"幽州卢龙军节度使朱滔","0","2","2"
"山南东道节度使于由页","0","2","2"
"加任同中书门下平章事","0","2","2"
"行装扮受祭者享用祭礼","0","2","2"
"装扮受祭者享用祭礼的","0","2","2"
"扮受祭者享用祭礼的朝","0","2","2"
"受祭者享用祭礼的朝献","0","2","2"
"祭者享用祭礼的朝献祭","0","2","2"
"者享用祭礼的朝献祭祀","0","2","2"
"文武官员官位在其父以","0","2","2"
"武官员官位在其父以下","0","2","2"
"位在其父以下者勋衔两","0","2","2"
"在其父以下者勋衔两级","0","2","2"
"忠武军节度使李光颜在","0","2","2"
"的羽林军星官间有彗星","0","2","2"
"羽林军星官间有彗星出","0","2","2"
"林军星官间有彗星出现","0","2","2"
"武宗在太清宫举行装扮","0","2","2"
"军中尉马元贽立光王李","0","2","2"
"宣宗在太清宫举行装扮","0","2","2"
"镇国军节度使韩建反叛","0","2","2"
"李克用被任命为宁四面","0","2","2"
"克用被任命为宁四面行","0","2","2"
"用被任命为宁四面行营","0","2","2"
"李茂贞在武功与朱全忠","0","2","2"
"茂贞在武功与朱全忠作","0","2","2"
"贞在武功与朱全忠作战","0","2","2"
"下诏赠予左骁卫大将军","0","2","2"
"安葬在太宗预先为自己","0","2","2"
"葬在太宗预先为自己营","0","2","2"
"在太宗预先为自己营建","0","2","2"
"太宗预先为自己营建的","0","2","2"
"宗预先为自己营建的昭","0","2","2"
"预先为自己营建的昭陵","0","2","2"
"先为自己营建的昭陵墓","0","2","2"
"为自己营建的昭陵墓地","0","2","2"
"李承乾的太子身份被废","0","2","2"
"承乾的太子身份被废除","0","2","2"
"收纳三百户租税的实封","0","2","2"
"天下没有遭受冤屈的人","0","2","2"
"赐他一个儿子为五品官","0","2","2"
"是御史中丞您的大力栽","0","2","2"
"御史中丞您的大力栽培","0","2","2"
"夫蒙灵察任四镇节度使","0","2","2"
